response_key,response_time,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499,t500,t501,t502,t503,t504,t505,t506,t507,t508,t509,t510,t511,t512,t513,t514,t515,t516,t517
right,0.5774490000039805,5.1964326,5.186824,5.195026,5.2026944,5.2033525,5.210825,5.1873436,5.1858406,5.1802955,5.1871943,5.172815,5.1683064,5.18252,5.165503,5.183841,5.1832085,5.186562,5.1745114,5.1789656,5.1824036,5.191156,5.177435,5.1890883,5.189953,5.1776676,5.1905107,5.192416,5.1803055,5.1968994,5.199915,5.1930842,5.218268,5.215753,5.2049336,5.231585,5.22966,5.216685,5.2350225,5.2081385,5.220379,5.229822,5.259676,5.2232757,5.219037,5.234771,5.2586956,5.2338257,5.250683,5.2378693,5.249456,5.238321,5.198852,5.181389,5.173542,5.16165,5.1268597,5.116603,5.0870943,5.032494,5.0216856,5.020402,4.977715,4.949572,4.9481664,4.9057293,4.858821,4.8325224,4.8524785,4.799047,4.7876735,4.743372,4.740776,4.7188325,4.6933146,4.6902003,4.6394973,4.6132054,4.61102,4.593585,4.573752,4.5789313,4.554994,4.549958,4.528018,4.5100384,4.491871,4.5033646,4.4902844,4.473808,4.480561,4.4923315,4.4545846,4.4692183,4.453577,4.455214,4.449559,4.46255,4.45597,4.4311,4.458143,4.4225535,4.4416223,4.4226966,4.416647,4.442277,4.4645267,4.435595,4.4491444,4.449496,4.443336,4.4366727,4.4478855,4.451416,4.4354587,4.4517937,4.4493427,4.456121,4.4521475,4.4508166,4.4444413,4.446326,4.484815,4.4709196,4.4804826,4.51551,4.496967,4.54882,4.5286827,4.562065,4.562468,4.570524,4.5963683,4.571771,4.5808334,4.6128907,4.601933,4.6120195,4.61229,4.639817,4.6619334,4.674078,4.66014,4.6902075,4.6859803,4.694957,4.693842,4.7049336,4.719837,4.7494946,4.7595844,4.7417145,4.776379,4.7757072,4.771808,4.7940793,4.8221803,4.831586,4.8160915,4.8255143,4.8288536,4.8292356,4.8261805,4.8491263,4.8387675,4.847679,4.8410053,4.858296,4.866939,4.872933,4.8622756,4.8792853,4.8600087,4.8918924,4.895896,4.8847237,4.8889623,4.8943143,4.914524,4.892981,4.880658,4.915576,4.89659,4.7032633,5.026552,5.2715297,4.8488946,4.944382,4.9353786,4.9609385,4.9339,4.9258084,4.9085765,4.8965206,4.94912,4.996492,5.0115976,5.0335317,5.035529,5.048736,5.057036,5.052816,5.0595336,5.039117,5.0448165,5.052154,5.0444517,5.064489,5.0776453,5.0833545,5.0822926,5.0770984,5.0917296,5.0927,5.097957,5.114339,5.097919,5.0875072,5.1025577,5.1226263,5.130507,5.1238327,5.1185317,5.1381965,5.114102,5.142844,5.141874,5.1546702,5.1625586,5.1663036,5.155074,5.159046,5.184211,5.1757956,5.1771374,5.1752915,5.1687956,5.1886654,5.182967,5.2054687,5.1899204,5.1845593,5.18143,5.205173,5.196554,5.177962,5.193871,5.2202134,5.223994,5.2059407,5.2091975,5.204969,5.2209306,5.2023783,5.2139673,5.23645,5.2160845,5.207473,5.2299247,5.213164,5.2159257,5.217821,5.219014,5.2322254,5.2086406,5.2374945,5.2237654,5.223735,5.2406125,5.244973,5.1983423,5.230707,5.2145224,5.235927,5.2234488,5.2008433,5.230342,5.2271447,5.223753,5.2149715,5.2135415,5.2078147,5.195029,5.2064953,5.1886945,5.1997037,5.1961594,5.215044,5.2001586,5.201252,5.2010345,5.184382,5.190423,5.1930976,5.182855,5.1973844,5.205483,5.2004404,5.2038236,5.194824,5.179468,5.1806574,5.2021074,5.2086034,5.180097,5.1885433,5.1709156,5.200154,5.19579,5.189099,5.195052,5.1810946,5.176284,5.20022,5.1861944,5.1791916,5.1798205,5.202993,5.1961517,5.184812,5.1799135,5.18639,5.1707044,5.182137,5.181409,5.173611,5.177542,5.2013597,5.187724,5.2077537,5.180589,5.1825695,5.1881056,5.2027884,5.199013,5.1864586,5.2024336,5.209228,5.2055197,5.200619,5.212464,5.195467,5.2256083,5.205965,5.2106905,5.2119384,5.216531,5.223382,5.2247543,5.22297,5.2242775,5.233313,5.2394934,5.246354,5.229643,5.234041,5.2421083,5.2363214,5.2645316,5.246458,5.255791,5.2701926,5.241935,5.2650094,5.2825694,5.25248,5.2563524,5.2689376,5.2647867,5.278428,5.237821,5.242332,5.271387,5.2491674,5.2828746,5.2982435,5.2793283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.6521223000017926,4.5886846,4.569114,4.579449,4.5657654,4.579449,4.5814877,4.568246,4.5774493,4.5921197,4.5769157,4.583687,4.595258,4.5912285,4.6103354,4.5944514,4.5903835,4.59389,4.606315,4.601857,4.6151547,4.613877,4.6361375,4.6298227,4.653626,4.653023,4.6381984,4.6466985,4.64714,4.644329,4.6593328,4.6386147,4.6473184,4.6327333,4.65066,4.6398115,4.645591,4.672733,4.670104,4.6831155,4.6497984,4.6670203,4.6731763,4.6694174,4.683166,4.6957235,4.698991,4.686109,4.6880255,4.6746883,4.6655793,4.6801667,4.678064,4.632047,4.596808,4.610597,4.5712795,4.5587187,4.5488973,4.5033965,4.484889,4.476363,4.4508357,4.4331474,4.396596,4.3629384,4.2848682,4.2741294,4.259529,4.2334614,4.221827,4.218449,4.1738586,4.1619186,4.1055546,4.0975375,4.091632,4.089609,4.054602,4.0349197,4.0358996,4.022917,4.014478,4.0004687,4.013449,3.9870996,3.955929,3.8960497,3.9284987,3.930314,3.9199195,3.8934908,3.895693,3.8777294,3.862913,3.8636703,3.8598146,3.8703265,3.8586662,3.8739686,3.8374965,3.835949,3.856548,3.8761911,3.8679848,3.8573296,3.868142,3.8694723,3.865752,3.8535964,3.8716855,3.8767142,3.8582559,3.8888621,3.8631368,3.8692849,3.8941882,3.9015307,3.928933,3.9214783,3.9108067,3.9620683,3.9845672,3.9679239,3.972072,3.9971666,3.998692,4.025349,3.9983516,4.002932,4.0275574,4.0385547,4.0509295,4.0410867,4.048272,4.0632873,4.0754657,4.081971,4.084841,4.067213,4.112264,4.1058955,4.1024466,4.1249638,4.1228266,4.1370554,4.135325,4.160478,4.170478,4.206543,4.2164664,4.2197614,4.2492023,4.239951,4.2522244,4.2655134,4.2553153,4.271113,4.2949204,4.2697415,4.299027,4.3012238,4.301096,4.292035,4.2944546,4.3001137,4.315825,4.322485,4.2979636,4.3031726,4.2975893,4.300803,4.2748146,4.2761106,4.2943864,4.244623,4.2491946,4.237703,4.2702684,4.2440867,4.2607436,4.2297077,4.2199926,4.225554,4.233712,4.2108254,4.2397785,4.243378,4.2290654,4.224629,4.1251945,4.1938047,4.1686773,4.0661335,4.3826046,4.415497,4.4922867,4.304398,4.2906837,4.2647724,4.2358966,4.237096,4.203172,4.2161407,4.30308,4.3302956,4.3327093,4.3106437,4.3486047,4.3598666,4.344122,4.3287168,4.3654833,4.3649907,4.349722,4.3635955,4.3714314,4.396426,4.3827057,4.380189,4.397965,4.409035,4.396078,4.4052854,4.382692,4.401201,4.3989663,4.4169984,4.416003,4.4188595,4.4261804,4.4282866,4.425899,4.4274936,4.44369,4.436503,4.425932,4.4546003,4.4308877,4.4316792,4.438422,4.442826,4.463904,4.467035,4.466717,4.4675417,4.4775243,4.459745,4.486496,4.469479,4.4700646,4.49581,4.4986906,4.5096498,4.48826,4.513231,4.4870386,4.504288,4.4903316,4.492005,4.5141134,4.528321,4.5356283,4.5246277,4.521221,4.525303,4.50222,4.5316753,4.529445,4.5285,4.5091763,4.519778,4.512672,4.517739,4.5105176,4.5133224,4.5079556,4.501633,4.493834,4.490091,4.484845,4.5053163,4.464592,4.4828744,4.470907,4.501024,4.4604855,4.4603214,4.4751334,4.4498343,4.4373655,4.4389515,4.4401784,4.446467,4.4246044,4.4298463,4.418815,4.433031,4.434919,4.4321036,4.4153953,4.401453,4.415902,4.4097934,4.4144726,4.4451656,4.445747,4.4148784,4.4205475,4.4226847,4.4202414,4.417365,4.400929,4.3929605,4.42616,4.423999,4.4191256,4.4429765,4.451748,4.412806,4.447698,4.4367642,4.4586744,4.430615,4.4267254,4.4415593,4.4432416,4.480768,4.457968,4.4324956,4.4540133,4.431546,4.45521,4.480074,4.424737,4.4531183,4.4829736,4.4816694,4.4543333,4.4870024,4.4630733,4.4491944,4.456441,4.448867,4.4664793,4.4593525,4.46868,4.4719186,4.4616003,4.4658127,4.4623775,4.4590235,4.4161053,4.4493556,4.448301,4.44725,4.4405437,4.454915,4.43974,4.45153,4.4493484,4.4394712,4.450764,4.454425,4.43945,4.450462,4.446834,4.423101,4.451423,4.4414363,4.438961,4.4340005,4.435149,4.442417,4.447089,4.4311247,4.449564,4.4328203,4.4478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.6485469000181183,4.967267,4.938157,4.9464135,4.9488397,4.9553146,4.9535246,4.930554,4.909566,4.9403334,4.917034,4.923043,4.913854,4.904835,4.9242477,4.90164,4.9302573,4.9075074,4.924727,4.8918343,4.899737,4.917977,4.9039617,4.919449,4.888803,4.903205,4.9128056,4.927984,4.9325056,4.9531207,4.939566,4.936895,4.934343,4.937141,4.9447126,4.9549932,4.9631968,4.959283,4.954205,4.9635477,4.966677,4.973376,4.9604917,4.9707007,4.9788346,4.9748483,4.976486,4.961539,4.9771705,4.9813213,4.9827724,4.9716744,4.968327,4.9597664,4.956405,4.962812,4.92183,4.915483,4.900036,4.889876,4.8681445,4.8137984,4.7949185,4.777506,4.7669716,4.752218,4.6989093,4.6893067,4.654563,4.640423,4.6472297,4.5945954,4.581285,4.5447483,4.524785,4.526759,4.4821367,4.472015,4.420165,4.411945,4.400311,4.711095,4.1882167,4.25478,4.207226,4.2024927,4.197424,4.2357984,4.2659564,4.2655144,4.26126,4.2672887,4.2541428,4.250468,4.2359366,4.2603073,4.2612786,4.293832,4.27643,4.2961216,4.284558,4.280579,4.2717643,4.294612,4.2878976,4.2817364,4.3112254,4.3075476,4.310435,4.334438,4.3417,4.341555,4.400707,4.3558307,4.3936925,4.3964405,4.412162,4.4369555,4.463917,4.4441295,4.470094,4.489677,4.4833903,4.497091,4.498132,4.4816875,4.5016522,4.5186167,4.506483,4.5305753,4.535273,4.568203,4.5837135,4.569224,4.5951543,4.613177,4.597153,4.587622,4.650498,4.6634097,4.656669,4.662508,4.655931,4.675173,4.6775184,4.683243,4.7080746,4.70105,4.7004905,4.7033453,4.727232,4.7251515,4.7238107,4.715827,4.723138,4.7183957,4.707301,4.7243724,4.7117734,4.704579,4.714242,4.708547,4.713349,4.705423,4.683943,4.705095,4.7086906,4.666359,4.6939936,4.6708746,4.680743,4.6600924,4.6660843,4.6807275,4.6723766,4.681067,4.6749907,4.7067876,4.691406,4.6747665,4.6977053,4.695151,4.6857853,4.6593084,4.6326137,4.6046767,4.6492033,4.4298363,3.9510467,4.341766,4.8859677,4.7933493,4.9092393,5.102816,5.0129285,5.0775805,4.9823136,4.7650146,4.7832494,4.7642536,4.754555,4.7840457,4.744062,4.762724,4.7676506,4.7414603,4.764538,4.789799,4.7798586,4.8082156,4.8283086,4.8318777,4.8695316,4.8146696,4.832228,4.8515553,4.865426,4.886166,4.8547854,4.8524785,4.87384,4.8886104,4.878401,4.900467,4.9023004,4.9012113,4.8943176,4.900734,4.9111185,4.9117208,4.9001164,4.9137306,4.9158807,4.9135814,4.9169292,4.920998,4.9155397,4.917133,4.915489,4.917746,4.915226,4.924123,4.9347916,4.931499,4.945122,4.9422674,4.959462,4.9688077,4.9992476,4.964058,4.977291,4.988922,4.963038,4.9616723,4.9744887,4.9483304,4.9711494,4.964006,4.974751,4.9935856,4.979171,4.9516864,4.970078,4.975728,4.9645543,4.9579434,4.956133,4.9618344,4.9541225,4.952608,4.9450336,4.938257,4.9559317,4.95143,4.9484444,4.9444118,4.9551272,4.9474316,4.9577637,4.9371505,4.932286,4.9355803,4.939271,4.935152,4.9505386,4.926231,4.934234,4.909686,4.918024,4.953077,4.9184265,4.9338627,4.9337015,4.9205627,4.918106,4.9140296,4.9302044,4.9334273,4.917608,4.922643,4.9371376,4.9210534,4.9260535,4.93125,4.932628,4.9183917,4.927727,4.928025,4.920426,4.9220543,4.932393,4.9346433,4.9197183,4.9368887,4.9360404,4.929048,4.9349656,4.9325395,4.9186,4.935432,4.923934,4.9310913,4.9253387,4.946733,4.928591,4.937451,4.924206,4.9330816,4.9556937,4.923483,4.961357,4.9582915,4.95246,4.965649,4.9354615,4.9492764,4.959189,4.9571314,4.962251,4.974211,4.9748497,4.963453,5.002388,4.9655404,4.984702,5.014323,5.007295,4.996586,4.9901276,4.9726954,5.016796,4.9904423,5.015694,5.030677,5.026198,5.008933,5.0217085,5.005601,5.0316043,5.0064726,5.017857,5.0309677,5.0176864,5.0408998,5.03517,5.0467687,5.0225296,5.024267,5.0293927,5.0360065,5.02596,5.0266843,5.0316796,5.02855,5.0462623,5.0304875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.6290469999948982,4.6200056,4.618,4.6377826,4.619648,4.6170826,4.5984225,4.646878,4.617975,4.6432204,4.620726,4.6440225,4.6525335,4.620238,4.6386504,4.6602116,4.641519,4.6355414,4.643917,4.650668,4.626685,4.6391764,4.6119885,4.6427355,4.633529,4.6641674,4.6450334,4.6489363,4.641112,4.653262,4.651342,4.6466284,4.6643286,4.6520996,4.6597905,4.6496143,4.6629868,4.650704,4.6485004,4.6661067,4.6654673,4.6513777,4.669932,4.682831,4.6948776,4.66821,4.685337,4.695436,4.6895113,4.7181435,4.681078,4.695379,4.679191,4.6725187,4.69188,4.6656785,4.651175,4.6355033,4.62005,4.6093802,4.565253,4.5380383,4.511506,4.4931936,4.4857774,4.4607873,4.414961,4.3740153,4.370212,4.3529825,4.3316007,4.282069,4.254858,4.239107,4.212643,4.2410517,4.218992,4.191112,4.194547,4.1351905,4.1423254,4.1604223,4.155643,4.136353,4.070501,4.0781994,4.0773892,4.064717,4.0371957,4.033458,4.014848,4.0352874,4.0301976,4.0198655,4.0127206,4.011707,4.012258,4.0152955,4.0036693,4.0051646,4.01405,4.006566,4.008332,4.012011,4.018487,4.020925,4.019454,4.0034122,4.013656,4.0120807,4.0252514,4.025778,4.0338182,4.031818,4.0401773,4.0799413,4.09628,4.0763755,4.0988994,4.104223,4.127906,4.152879,4.143825,4.154202,4.162137,4.176341,4.1924734,4.18483,4.181939,4.194483,4.190901,4.2179704,4.231323,4.2291284,4.243852,4.25713,4.2655697,4.272511,4.279806,4.2916656,4.3159175,4.2872076,4.3444734,4.361282,4.352464,4.392662,4.3967247,4.3904967,4.4132185,4.40242,4.415787,4.423095,4.4258714,4.4541698,4.438405,4.4384093,4.45817,4.458824,4.473088,4.463586,4.4687,4.466786,4.5058484,4.5063825,4.470749,4.407771,4.4468107,4.2593946,4.3919115,4.3881717,4.4333034,4.4679976,4.476527,4.466016,4.458126,4.392258,4.543719,4.4331307,4.439466,4.4729567,4.4909177,4.4752226,4.481929,4.4829,4.481621,4.4732523,4.457061,4.475979,4.475019,4.499527,4.481231,4.501552,4.502855,4.5116973,4.518663,4.520075,4.5098295,4.5278363,4.5140243,4.5261717,4.5322485,4.5266933,4.5214686,4.5483017,4.560077,4.563048,4.549256,4.5726576,4.592935,4.5776086,4.5887036,4.616021,4.6071258,4.6157,4.624485,4.6162295,4.6216445,4.640079,4.647829,4.6585226,4.676574,4.6728506,4.6751056,4.6847396,4.678388,4.6879783,4.6970177,4.7039986,4.700391,4.730262,4.7094097,4.729516,4.711206,4.7270627,4.717149,4.720326,4.7316217,4.7292266,4.7305727,4.7328687,4.702915,4.7296815,4.740072,4.740792,4.70713,4.7319384,4.701567,4.7101803,4.723124,4.704576,4.6962748,4.7225447,4.708862,4.67713,4.7050567,4.685508,4.6968684,4.6737676,4.6739407,4.681906,4.6855016,4.6719646,4.6741385,4.6284084,4.6471214,4.632601,4.618418,4.6392946,4.6352773,4.6084375,4.644776,4.629088,4.6327496,4.6051664,4.5963655,4.6262217,4.632823,4.5983553,4.606808,4.5982566,4.605764,4.6192555,4.608098,4.6199083,4.596103,4.632074,4.625925,4.6302166,4.6293316,4.642378,4.6137486,4.6343164,4.646576,4.6392555,4.6542544,4.6525617,4.632179,4.648978,4.638442,4.648392,4.6702366,4.6619887,4.65855,4.7085304,4.6748915,4.691448,4.6692147,4.6733766,4.690137,4.6933875,4.676327,4.7179403,4.723903,4.713696,4.710685,4.729554,4.7297225,4.7231517,4.7149124,4.7286425,4.7199583,4.753166,4.7546983,4.7208953,4.749389,4.7270584,4.741907,4.7600136,4.741249,4.7606506,4.7583113,4.735966,4.764641,4.756725,4.7626395,4.757074,4.768354,4.78831,4.781767,4.7839103,4.758013,4.791318,4.777584,4.7743263,4.7515574,4.779901,4.8180084,4.8006086,4.794586,4.8192058,4.793705,4.771904,4.795992,4.7900977,4.7873716,4.811327,4.817211,4.7986093,4.799314,4.772112,4.8140216,4.7893696,4.823238,4.8210673,4.7937727,4.798073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.6940961000218522,5.096201,5.059647,5.0829363,5.0701256,5.065877,5.065942,5.0962076,5.0897985,5.082934,5.0564046,5.067077,5.059327,5.08858,5.088811,5.074875,5.0817685,5.074361,5.078859,5.075744,5.1122584,5.080801,5.113641,5.1193504,5.101772,5.108028,5.108671,5.1112604,5.1151166,5.1388063,5.129168,5.1509953,5.1338596,5.1589966,5.143355,5.15075,5.1420445,5.149382,5.177709,5.163808,5.1953864,5.18942,5.181595,5.1864057,5.197531,5.190909,5.1953435,5.205534,5.2073383,5.198375,5.2151704,5.193422,5.1785784,5.1437006,5.1629543,5.1391244,5.102866,5.0955715,5.0826855,5.0637264,5.0401845,5.0225754,4.9845605,4.948369,4.942438,4.911659,4.878654,4.841184,4.8260117,4.80675,4.7958364,4.766208,4.754293,4.7355933,4.7084975,4.6703424,4.6354456,4.6071177,4.581805,4.56387,4.5608144,4.564896,4.531386,4.5246935,4.522284,4.493795,4.4921794,4.4710903,4.448408,4.477936,4.441708,4.4237685,4.4188395,4.40111,4.3899546,4.3835316,4.372291,4.37468,4.36541,4.35698,4.3553414,4.345109,4.34185,4.3562284,4.3341126,4.3184977,4.3282523,4.337933,4.35449,4.341236,4.3454647,4.330618,4.3442554,4.3363705,4.345278,4.3265834,4.3316383,4.339325,4.3500047,4.3487134,4.357179,4.3584704,4.3559523,4.3418865,4.3500543,4.376367,4.373667,4.3787675,4.4050145,4.389911,4.4233255,4.432161,4.424965,4.4465175,4.462737,4.4748964,4.4714518,4.464705,4.479943,4.506203,4.5142508,4.5031314,4.5158815,4.524014,4.5272703,4.5473223,4.5825334,4.569305,4.5538244,4.588483,4.5920796,4.5968633,4.6189804,4.6177287,4.619005,4.6178613,4.6218104,4.644735,4.6725874,4.672498,4.665157,4.6971245,4.7075276,4.725879,4.729124,4.735428,4.743482,4.747763,4.740548,4.746101,4.7497525,4.761913,4.7446957,4.7651334,4.7546606,4.7556267,4.763838,4.7631907,4.782186,4.7717657,4.7992177,4.7981715,4.780261,4.794363,4.8230867,4.777923,4.797446,4.796039,4.8114305,4.7895346,4.7714996,4.7803297,4.7463794,4.645742,4.11116,4.8523464,4.838186,4.8022437,4.819048,4.818401,4.7919154,4.7504907,4.7688947,4.814986,4.830352,4.834297,4.8437037,4.8351917,4.890085,4.9062552,4.8874884,4.89726,4.891482,4.896336,4.8833065,4.8907576,4.8985248,4.911767,4.909582,4.8952594,4.8952637,4.9291778,4.916917,4.928046,4.909956,4.924458,4.924838,4.9220243,4.923522,4.939835,4.966376,4.9694552,4.989261,4.9572573,5.002478,5.0057645,4.9957733,5.012696,5.017312,5.02193,5.0120964,5.001459,5.0068026,5.0245547,5.0369525,5.0405974,5.0231595,5.033804,5.022543,5.0110354,5.025128,5.050301,5.0163035,5.0420423,5.040993,5.0376253,5.041133,5.054328,5.052643,5.0447083,5.0085225,5.020095,5.0308914,5.014801,5.042263,5.046453,5.033079,5.0213256,5.0203567,5.0277877,5.031184,5.062255,5.048485,5.040649,5.036816,5.020005,5.031112,5.0242457,5.0179095,5.005305,4.999087,5.0302043,5.025879,5.0176272,4.9851027,5.013099,5.0201254,5.011108,5.0146766,5.00284,4.99845,5.015886,4.998328,5.0132174,5.0292215,5.024715,5.0088534,4.9945297,4.995417,4.880353,4.900341,4.883879,4.898786,4.8857975,4.8924055,4.895085,4.888723,4.887088,4.900954,4.9059653,4.88254,4.902704,4.893005,4.903132,4.9089913,4.916375,4.9124913,4.919114,4.9115443,4.9160995,4.9148593,4.914823,4.9059086,4.9242573,4.921385,4.9358087,4.9202824,4.9106708,4.9330473,4.931265,4.949539,4.9373035,4.9548116,4.9535246,4.958137,4.974212,4.9540796,4.977582,4.9577217,4.9501104,4.966443,4.936213,4.973504,4.9708824,4.948536,4.9601216,4.9445453,4.9465046,4.95466,4.921853,4.9484835,4.9497485,4.964435,4.9496365,4.952193,4.950525,4.9702573,4.953902,4.9659443,4.9433527,4.9481673,4.9434814,4.9624176,4.9586844,4.9628415,4.9388523,4.9595838,4.973046,5.0069256,4.9572463,4.9582267,4.9766564,4.9605455,4.9785566,4.9582696,4.9659758,4.953108,4.9540887,4.9468246,4.9629197,4.9628215,4.983172,4.9850183,4.957871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.6533645000017714,4.526263,4.524927,4.5438,4.5058045,4.5226417,4.529917,4.5122757,4.53449,4.5224476,4.5293374,4.525118,4.530012,4.534433,4.5294204,4.541866,4.5292926,4.5453205,4.566073,4.5455294,4.5617485,4.5636,4.5628805,4.5519743,4.561298,4.5715637,4.554755,4.5672407,4.579121,4.598693,4.6000414,4.612857,4.5750136,4.5953393,4.589937,4.6062355,4.594021,4.607341,4.6084895,4.616605,4.6134663,4.6200356,4.625454,4.614228,4.614143,4.659083,4.6386294,4.650994,4.648584,4.626332,4.6256895,4.618198,4.6147437,4.5986996,4.6059303,4.567626,4.5464816,4.535492,4.5123935,4.498228,4.4369583,4.4361997,4.412389,4.389417,4.363418,4.3337255,4.3244977,4.3127203,4.2765164,4.2531047,4.2124376,4.168697,4.1745834,4.154333,4.1287947,4.1150236,4.114253,4.089341,4.0717154,4.0633044,4.0545,4.020018,4.0300784,4.037534,4.0087037,3.9866128,3.9576468,3.943518,3.9304187,3.9220567,3.9163828,3.8997788,3.9214184,3.8934505,3.8975558,3.888071,3.894191,3.9124753,3.863492,3.8911846,3.8896677,3.8812237,3.8676665,3.887934,3.8713582,3.870933,3.876918,3.8638604,3.86137,3.8622854,3.8829465,3.8754292,3.8783886,3.8956275,3.8827388,3.883042,3.8886142,3.8949916,3.9119422,3.9128976,3.927821,3.9324586,3.9309103,3.9239395,3.947079,3.9488966,3.9649854,3.964425,3.9614387,3.973938,4.0068808,3.9796205,4.0428686,4.0321894,4.0478444,4.06168,4.0527487,4.058987,4.055723,4.0737543,4.066064,4.104152,4.0951376,4.121147,4.114736,4.129629,4.133065,4.150966,4.1322837,4.136879,4.147565,4.175413,4.1512175,4.200305,4.1740675,4.2126303,4.1947474,4.214802,4.20721,4.228483,4.204364,4.234359,4.231998,4.235344,4.2318997,4.239726,4.263966,4.2855763,4.2734914,4.282302,4.2942457,4.274937,4.2840366,4.2719526,4.2817807,4.264778,4.2699485,4.2528086,4.250591,4.2617087,4.2663574,4.264159,4.2761993,4.257842,4.256431,4.2673783,4.2592444,4.264144,4.2679076,4.2602553,4.2658367,4.253373,4.2827067,4.273797,4.250613,4.2619615,4.284136,4.011443,2.8316436,3.0057006,4.377911,4.6068754,4.2226014,4.258539,4.2744546,4.3038945,4.2953587,4.278311,4.266956,4.267724,4.293721,4.3166847,4.314015,4.332392,4.3546767,4.3634253,4.363475,4.3806067,4.399103,4.3970785,4.3917713,4.410903,4.417442,4.4162726,4.414252,4.420375,4.4251165,4.4325843,4.426031,4.4505296,4.4220567,4.433733,4.4377093,4.440062,4.445749,4.4588647,4.4596806,4.466563,4.454256,4.4712343,4.48384,4.4816175,4.4865446,4.480199,4.4668064,4.502514,4.4953747,4.4921346,4.496067,4.502805,4.5079303,4.5267205,4.523422,4.525612,4.5115714,4.534643,4.5253906,4.548974,4.5492034,4.539566,4.5785537,4.559369,4.569271,4.5653753,4.570027,4.5398088,4.5807395,4.5875573,4.562914,4.5624824,4.583677,4.5821085,4.5593934,4.5960717,4.5716476,4.5516205,4.571405,4.5623727,4.5699673,4.5660267,4.56673,4.562264,4.5669518,4.573577,4.576162,4.5809107,4.5754585,4.582171,4.569,4.573525,4.579295,4.584394,4.5796537,4.579118,4.578691,4.5646334,4.581696,4.5644107,4.5763183,4.5658736,4.570091,4.5666265,4.5512295,4.564402,4.5543346,4.5586605,4.564483,4.566429,4.5623255,4.580252,4.5749927,4.6062593,4.580246,4.5726457,4.5930395,4.5979385,4.6007743,4.592334,4.600691,4.6013455,4.5993366,4.602883,4.602038,4.598567,4.602206,4.6056867,4.5960913,4.611067,4.6113896,4.6222143,4.6128187,4.6233077,4.6079607,4.6569314,4.64298,4.619238,4.642425,4.6310906,4.6214747,4.6503158,4.6348653,4.6581583,4.6558337,4.6631308,4.657546,4.6561394,4.6384206,4.6573734,4.662331,4.6628942,4.67354,4.674995,4.687562,4.6730146,4.68325,4.68085,4.681823,4.68116,4.6797137,4.6797395,4.6843567,4.682718,4.689624,4.682898,4.692822,4.688249,4.68358,4.6930184,4.673691,4.6881614,4.697113,4.6959586,4.691343,4.6873918,4.6998982,4.699804,4.7110825,4.7036786,4.6960735,4.691773,4.710972,4.701722,4.70523,4.7096195,4.7063293,4.710787,4.7175636,4.714797,4.7332296,4.7309923,4.717293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
