response_key,response_time,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499,t500,t501,t502,t503,t504,t505,t506,t507,t508,t509,t510,t511,t512,t513,t514,t515,t516,t517
right,0.5791390000085812,4.389634,4.3721886,4.3813205,4.3922462,4.382205,4.379629,4.3791413,4.3901863,4.3713465,4.368017,4.346834,4.358748,4.365754,4.3511834,4.361206,4.3796024,4.3709774,4.3561273,4.3703876,4.383238,4.360422,4.358177,4.376113,4.3750834,4.3805633,4.3584843,4.3915024,4.372818,4.360914,4.372768,4.3683953,4.3759227,4.3838797,4.3941684,4.3802443,4.3971987,4.374952,4.3869805,4.401828,4.3938837,4.406919,4.427983,4.4240093,4.407046,4.413063,4.4290156,4.429643,4.41639,4.4240074,4.430302,4.4196396,4.410972,4.4096484,4.4028425,4.380271,4.3935666,4.356245,4.3492684,4.326478,4.2833147,4.2701783,4.2478633,4.205336,4.162176,4.152156,4.116355,4.1278663,4.1010394,4.0597053,4.058829,4.0091667,3.9756927,3.9546285,3.922686,3.9223459,3.9118707,3.889147,3.8691974,3.840699,3.8269339,3.8225076,3.8022778,3.8092587,3.807254,3.7942045,3.7852085,3.7654428,3.7468343,3.7448046,3.743324,3.7072237,3.7162414,3.7196004,3.7091832,3.699149,3.6992235,3.697498,3.6951008,3.6856503,3.6876688,3.6815963,3.671157,3.6800654,3.6906133,3.6952012,3.6724887,3.6713486,3.684023,3.6644077,3.6795254,3.6652539,3.6729553,3.6781633,3.6740396,3.688353,3.6722436,3.6879315,3.6923323,3.7015877,3.6883254,3.7065783,3.6897333,3.7208955,3.7307174,3.7194526,3.7411869,3.734041,3.7459984,3.7658777,3.7719617,3.7702045,3.762376,3.7675729,3.7851126,3.7635615,3.7962298,3.8135827,3.8239038,3.8470778,3.8432903,3.8461745,3.871832,3.867142,3.8784616,3.893456,3.9157622,3.9247851,3.9538145,3.9441507,3.961857,3.9837136,3.993559,3.9890022,3.999575,3.9992933,4.0100284,4.017784,4.0292263,4.0267653,4.0324554,4.039379,4.027429,4.0367484,4.026225,4.0436306,4.045728,4.0264797,4.0418158,4.047329,4.027365,4.0461655,4.0277486,4.052193,4.060395,4.0608225,4.0651526,4.0503626,4.0771794,4.0503416,4.05001,4.054544,4.0340605,4.0152617,3.9890323,2.9844186,4.150882,4.0823736,4.3763313,4.322838,4.4463873,4.0846195,4.140148,4.1287584,4.116634,4.1031284,4.0870028,4.236798,4.185467,4.199275,4.219179,4.2152944,4.2271695,4.226336,4.2824492,4.2448254,4.2874866,4.2833037,4.2563157,4.268811,4.285651,4.296653,4.283099,4.269439,4.2741184,4.2935004,4.284647,4.280752,4.2839184,4.2966595,4.2992754,4.3034673,4.300626,4.2853513,4.307327,4.2960663,4.3087234,4.3221283,4.294383,4.3153887,4.3327355,4.327421,4.3459015,4.316815,4.3558917,4.3432865,4.333957,4.3465443,4.3632293,4.3277473,4.3531275,4.373535,4.387836,4.380483,4.3952675,4.419193,4.389326,4.410219,4.4156346,4.3792677,4.4126077,4.387741,4.388276,4.3921404,4.3853784,4.404529,4.383882,4.3946447,4.3963943,4.390941,4.3909593,4.388865,4.40384,4.3947897,4.385289,4.376087,4.3861437,4.3673153,4.374396,4.356558,4.3508663,4.338151,4.353426,4.328334,4.331972,4.3195286,4.3013077,4.2928767,4.2860017,4.2689223,4.290701,4.257764,4.2659807,4.277459,4.262907,4.269819,4.251712,4.2564383,4.2632384,4.2642794,4.262629,4.248572,4.253947,4.248132,4.2421145,4.2556767,4.2316556,4.252265,4.267037,4.2627425,4.248031,4.2470875,4.2364707,4.2426925,4.252109,4.2493777,4.257294,4.2607975,4.252376,4.247501,4.2394648,4.2488084,4.26238,4.2571573,4.2535133,4.243226,4.2503314,4.254034,4.243755,4.250293,4.2583127,4.2416954,4.248952,4.239395,4.245153,4.25391,4.264581,4.265424,4.266397,4.24451,4.246337,4.253967,4.2552958,4.2418513,4.253032,4.2687774,4.246952,4.2633157,4.256214,4.2757897,4.298023,4.269071,4.2975187,4.292021,4.2952385,4.297822,4.2772326,4.305291,4.2963233,4.2848663,4.310292,4.314621,4.292136,4.317298,4.3192897,4.3242717,4.340546,4.320511,4.3259025,4.3150697,4.322373,4.323126,4.316763,4.324423,4.3456235,4.3271766,4.325029,4.339384,4.3430376,4.331199,4.3590655,4.344508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.347382200008724,4.3593307,4.3810925,4.3754935,4.385329,4.3557596,4.351149,4.395858,4.3826346,4.355407,4.371016,4.3524537,4.3595734,4.3752522,4.353986,4.3875294,4.3578715,4.3859587,4.3727827,4.384418,4.3649454,4.367603,4.381734,4.382402,4.384063,4.377266,4.3805604,4.388115,4.3827047,4.3863277,4.3926387,4.368847,4.4150734,4.375906,4.3812537,4.3999815,4.392817,4.399613,4.393302,4.408929,4.412264,4.39759,4.397751,4.3963194,4.407946,4.4070344,4.4169846,4.400988,4.406639,4.3887177,4.3839893,4.3913364,4.3830423,4.354322,4.3245397,4.276712,4.266323,4.257394,4.249191,4.208723,4.205338,4.2012067,4.164471,4.1365013,4.1079216,4.046106,4.037718,4.0162845,4.0006056,3.9654102,3.9471982,3.9197037,3.9024937,3.909942,3.8767407,3.8552415,3.849159,3.8188245,3.8127418,3.8067033,3.762358,3.7655694,3.7435899,3.7255373,3.7247806,3.7006493,3.7081447,3.70654,3.700538,3.7040334,3.7037961,3.6877058,3.6915264,3.6781518,3.6874695,3.674513,3.6827352,3.6571715,3.6567817,3.668864,3.6694908,3.6776228,3.6764219,3.652386,3.6743755,3.6619759,3.64997,3.6750345,3.6606514,3.6321507,3.6458375,3.625098,3.6105385,3.6827166,3.7484167,3.3702614,4.2116876,4.2342763,4.26386,4.2639832,4.320351,4.2739797,4.25256,4.257563,4.2780547,4.2658596,4.2750173,4.26475,4.2691636,4.292148,4.294607,4.291706,4.291612,4.301032,4.321687,4.3486753,4.31887,4.316939,4.3429537,4.3351483,4.3385115,4.325169,4.3422017,4.3370767,4.3463454,4.35822,4.3534803,4.37225,4.3480544,4.3770742,4.3841877,4.384987,4.3740287,4.3925047,4.3695602,4.3789873,4.385455,4.366958,4.389664,4.383815,4.3793864,4.3823795,4.359997,4.3685207,4.371168,4.3629827,4.3673143,4.393587,4.3410544,4.336609,4.3481326,4.3127236,4.2906303,4.321492,4.3181863,4.3111963,4.3253236,4.345109,4.3170934,4.304034,4.2847342,4.3094807,4.2618504,4.28084,4.3008513,4.2771373,4.2597203,4.2743564,4.267806,4.295554,4.2698917,4.1964316,4.1898685,4.181765,4.1985483,4.18181,4.188101,4.163719,4.1479406,4.1263127,4.1287594,4.187158,4.2958894,4.182419,4.1616616,4.31158,4.270097,4.268427,4.230971,4.2720795,4.2931385,4.3094506,4.3277116,4.331989,4.323232,4.3477283,4.332276,4.3398657,4.336676,4.322249,4.3623204,4.3746033,4.352302,4.3939366,4.3752747,4.3768196,4.386083,4.411662,4.4004035,4.408126,4.41769,4.4182334,4.405698,4.4170995,4.4003882,4.412476,4.4131517,4.4447303,4.438846,4.4504495,4.4483094,4.4505577,4.431062,4.4809427,4.464883,4.4637628,4.4900513,4.472749,4.507567,4.5058594,4.4905834,4.516408,4.49847,4.5123467,4.527062,4.5192266,4.5125637,4.510282,4.5390353,4.5428705,4.5459733,4.545244,4.554243,4.5470114,4.568408,4.5682383,4.5570016,4.5559645,4.5515637,4.5598774,4.573934,4.5616064,4.5531964,4.547228,4.5806746,4.584646,4.5681863,4.56372,4.555549,4.5606174,4.570954,4.5616245,4.559867,4.570081,4.567298,4.56228,4.554396,4.560817,4.5713983,4.5581093,4.565859,4.564897,4.5733275,4.545919,4.5908284,4.569713,4.5508866,4.563505,4.558328,4.579521,4.561902,4.579447,4.561948,4.5772104,4.5615554,4.585164,4.5777655,4.578156,4.560505,4.5528083,4.606836,4.5911546,4.594151,4.5677357,4.573918,4.5619254,4.5649667,4.597284,4.5878606,4.5638947,4.5744586,4.6062565,4.550557,4.5554233,4.580436,4.5748034,4.559694,4.573637,4.579094,4.5801344,4.598012,4.593212,4.617801,4.6069083,4.5902076,4.617165,4.6065416,4.6278625,4.6104927,4.618393,4.6177573,4.6337852,4.6394687,4.6268954,4.6288867,4.636904,4.6457267,4.634216,4.6327343,4.6362095,4.620027,4.6382675,4.631997,4.634785,4.64307,4.6475854,4.641412,4.6325026,4.6264243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.7567414999939501,4.4145236,4.377348,4.3985095,4.4110994,4.4326434,4.4188185,4.4514103,4.4227595,4.410994,4.415261,4.4128294,4.4070163,4.4201546,4.419698,4.4042344,4.4066525,4.4105806,4.4393597,4.417352,4.427224,4.4516597,4.4454956,4.4304295,4.451292,4.446933,4.4649463,4.4754543,4.486395,4.4819913,4.495617,4.466878,4.471777,4.525092,4.520072,4.538737,4.5383735,4.5305457,4.532749,4.550826,4.5522623,4.567337,4.5658965,4.5527067,4.5652432,4.571036,4.5667405,4.5681257,4.5594893,4.5733852,4.5669856,4.568016,4.5594845,4.5484853,4.5524335,4.503519,4.482591,4.456302,4.4492607,4.4165416,4.387068,4.3803906,4.336419,4.2759514,4.251122,4.21761,4.206105,4.2024884,4.167601,4.124596,4.0914717,4.0951324,4.043317,4.035365,4.0285454,4.0072,3.9811776,3.9986372,3.9554372,3.938911,3.9322355,3.9106982,3.8860726,3.906523,3.8514366,3.8567157,3.8480864,3.8424532,3.8480983,3.8492844,3.8491046,3.83952,3.837069,3.8329406,3.7951243,3.795249,3.781615,3.80369,3.8126447,3.8242664,3.7920265,3.8100848,3.7900972,3.7890959,3.783074,3.7968621,3.7846127,3.803193,3.8180542,3.8066056,3.8099518,3.8046207,3.8515851,3.8630507,3.8399785,3.8476815,3.837335,3.8563485,3.8526292,3.8526282,3.861812,3.8721657,3.888536,3.87946,3.898314,3.9019215,3.9059181,3.8990712,3.8969228,3.8971357,3.9140015,3.9304132,3.9162612,3.95448,3.95963,3.98167,3.9808993,3.9896429,4.0250936,4.0239406,4.036968,4.0322294,4.058173,4.0639696,4.092563,4.0731316,4.10789,4.089449,4.1165366,4.130918,4.109389,4.1511383,4.164484,4.170989,4.177674,4.174659,4.191701,4.197954,4.209946,4.214801,4.2012057,4.2123585,4.2757335,4.273633,4.2615786,4.3094506,4.2984643,4.3358088,4.3288593,4.358955,4.3661575,4.3724375,4.3879776,4.3802996,4.3693604,4.3784513,4.3980145,4.4020834,4.4057255,4.400014,4.37418,4.404088,4.398276,4.401628,4.387674,4.3964787,4.3949924,4.394274,4.378918,4.3709497,4.369524,4.372276,4.365601,4.3843074,4.3526564,4.3682494,4.3302646,4.286578,4.294487,3.512988,4.2255216,4.254656,4.334844,4.3396783,4.2997813,4.2635117,4.3263693,4.319325,4.333043,4.3298,4.3353963,4.338447,4.348289,4.336714,4.3255053,4.311659,4.321196,4.3286057,4.3318634,4.336394,4.327647,4.324978,4.314437,4.338695,4.3193736,4.3332324,4.328815,4.3257165,4.3407145,4.339584,4.3368564,4.3636184,4.337614,4.359848,4.3775134,4.3288903,4.3635025,4.3849287,4.3787045,4.3898597,4.3900776,4.3912063,4.402942,4.3881817,4.3881307,4.4065976,4.3971643,4.3949018,4.4184604,4.4035873,4.410293,4.403791,4.424621,4.413982,4.435277,4.429712,4.4158316,4.4242663,4.4089785,4.4295936,4.4289746,4.4201956,4.4252496,4.4253187,4.414356,4.4253163,4.415934,4.4180675,4.4286647,4.418296,4.407117,4.397596,4.4194517,4.4126377,4.4029846,4.425415,4.4270744,4.3995533,4.424439,4.4359565,4.395807,4.388156,4.3853765,4.371175,4.3911886,4.4028144,4.3804073,4.385946,4.4017835,4.391756,4.383244,4.38329,4.3916655,4.3737636,4.407649,4.385199,4.407901,4.400911,4.3867044,4.391822,4.418528,4.39137,4.405577,4.403861,4.405055,4.39669,4.407776,4.406771,4.3956733,4.409975,4.3953247,4.4106374,4.4104495,4.403909,4.420658,4.4080315,4.4157887,4.4010057,4.424424,4.4388056,4.4289813,4.4436154,4.4410386,4.4491773,4.447338,4.441647,4.4165006,4.4330144,4.450959,4.4512053,4.452335,4.4293985,4.429455,4.4489155,4.461203,4.4647093,4.44934,4.4845657,4.455906,4.4632473,4.4988046,4.4945645,4.5117307,4.4787054,4.5026283,4.495503,4.5107803,4.5170093,4.522634,4.5424814,4.5428305,4.555827,4.547262,4.552574,4.554354,4.582304,4.5833964,4.559735,4.5551405,4.5664597,4.581706,4.5667853,4.5660105,4.5572925,4.5764804,4.598281,4.6165857,4.617776,4.5907297,4.576534,4.592643,4.595424,4.6056256,4.5871263,4.583196,4.61119,4.6037464,4.599988,4.609171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.8019232999940868,4.253198,4.245603,4.2387023,4.243463,4.237119,4.2374725,4.220474,4.2120695,4.2138376,4.193907,4.176051,4.180289,4.1743555,4.186278,4.1851974,4.1737742,4.131475,4.1510377,4.153494,4.171848,4.169273,4.180375,4.1599865,4.1334105,4.1757154,4.154443,4.15094,4.1560874,4.1599545,4.1434693,4.146382,4.158869,4.16153,4.162042,4.1837983,4.18934,4.1860914,4.2111053,4.2003264,4.1992917,4.2413836,4.211061,4.2109556,4.2251883,4.2223988,4.2351456,4.204255,4.185493,4.1861553,4.1752744,4.153875,4.1366315,4.131421,4.0820737,4.061232,4.0559564,4.0506363,4.040293,4.0278945,3.9985044,3.9550147,3.8840072,3.8673055,3.848599,3.8441038,3.8216367,3.8193269,3.7902355,3.7977138,3.7547772,3.7360456,3.7210906,3.6986265,3.685463,3.652876,3.6449156,3.6360037,3.635919,3.605105,3.5948815,3.5770905,3.5886796,3.5717707,3.5748353,3.5759401,3.5797594,3.5400496,3.550788,3.5596387,3.5302048,3.5475166,3.5159402,3.4951928,3.4875662,3.4285748,3.442717,3.4478414,3.403302,3.4140816,3.4631875,3.4575639,3.4641922,3.4933205,3.4519718,3.4759529,3.5558863,3.5214217,3.4948516,3.514796,3.5261393,3.516334,3.5271177,3.507593,3.5256703,3.5603113,3.5527558,3.5578468,3.527737,3.5599887,3.5528383,3.574961,3.6320126,3.59947,3.6130655,3.604058,3.6069067,3.6652756,3.664652,3.6876726,3.6809406,3.7037468,3.7043684,3.692346,3.7007241,3.6998062,3.701929,3.707856,3.7170572,3.7328022,3.7574909,3.7555904,3.7368712,3.7942934,3.8184755,3.7749414,3.815448,3.8167152,3.8212252,3.834665,3.8147829,3.8377283,3.840876,3.859483,3.8677788,3.8561554,3.8615577,3.9147656,3.9079428,3.9368372,3.9432333,3.9509947,3.9609401,3.975791,3.9735365,3.9765108,3.9721017,3.9982846,3.9697812,3.987015,4.0091953,4.0023966,4.0212846,4.0017676,4.046303,4.0427628,4.024729,4.009472,4.02472,4.0545316,4.0721164,4.068048,4.0656495,4.0690546,4.068526,4.072816,4.092377,4.0945497,4.064423,4.089534,4.1361165,4.0627775,4.067772,4.0807295,4.0967307,4.090162,4.1069474,4.1081424,4.105204,4.107058,4.134623,4.127667,4.1211476,4.115153,4.133446,4.120309,4.118529,4.1322045,4.1310143,4.112996,4.1423507,4.124366,4.1293507,4.1374345,4.1387033,4.136649,4.145726,4.13837,4.1431313,4.155068,4.1514373,4.1542892,4.1480126,4.1594586,4.158119,4.158489,4.145004,4.172771,4.163381,4.154684,4.191589,4.1666155,4.1747427,4.2021003,4.18213,4.1738243,4.1779466,4.1890926,4.1844864,4.185606,4.183466,4.1869473,4.1950655,4.1810308,4.198073,4.180254,4.185147,4.1884046,4.18502,4.18759,4.1922073,4.1936016,4.177951,4.180979,4.189731,4.1896152,4.185947,4.187734,4.1913786,4.160742,4.1818624,4.1704564,4.1978908,4.1911707,4.1710987,4.181963,4.195004,4.1982117,4.2183,4.1996684,4.1857233,4.181278,4.199259,4.186981,4.189977,4.196405,4.194033,4.1919084,4.190987,4.209075,4.186197,4.209119,4.183523,4.1861243,4.2047777,4.212341,4.210068,4.2042665,4.198599,4.202022,4.1951246,4.194147,4.204164,4.1925664,4.1944017,4.192047,4.1986814,4.189266,4.194096,4.1920805,4.183914,4.1867332,4.1852107,4.185614,4.195771,4.1834636,4.184717,4.17364,4.17088,4.180526,4.157767,4.1505656,4.1515756,4.1603785,4.1525025,4.151327,4.148391,4.148504,4.1433744,4.123699,4.1459756,4.152654,4.1294684,4.1204267,4.1318192,4.1287704,4.1300063,4.13884,4.1349125,4.1206403,4.139535,4.1306853,4.1472883,4.1345925,4.136127,4.107308,4.143234,4.1180205,4.1336975,4.1362805,4.1136856,4.1444497,4.1323724,4.1337414,4.113591,4.1394143,4.1114707,4.126014,4.1504226,4.1489406,4.141652,4.119055,4.1308084,4.144512,4.1186233,4.1191483,4.1148953,4.113994,4.13726,4.1046834,4.110546,4.098253,4.0932064,4.1157956,4.0900545,4.0992804,4.0840173,4.084001,4.0726795,4.078299,4.067182,4.07835,4.059188,4.0719304,4.0584865,4.052208,4.0559363,4.0498557,4.0438905,4.0473266,4.0360336,4.047171,4.057052,4.049266,4.045477,4.037811,4.0480766,4.0039787,4.0346,4.03005,4.019221,4.0220833,4.0236573,4.029336,4.0133634,4.0335464,4.0004964,4.028926,4.0223765,4.0279927,4.0182085,4.008705,4.00016,3.9948535,4.0059996,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.6749103000038303,3.9940274,3.9833834,3.9887912,3.9947765,3.9858797,3.9563968,3.9829817,3.9517486,4.0001554,3.9656692,3.980049,3.9773357,4.003828,3.9690688,3.9707744,3.97562,4.0024185,3.9850628,3.9702191,3.969054,3.999647,3.9993525,4.015382,4.0117793,4.0204854,4.016186,4.000866,4.0237136,3.971738,4.0101457,3.9834511,4.002347,3.9878883,4.0114822,4.0295005,3.9688997,4.011968,3.9965208,4.010771,3.985588,3.995362,3.9785867,3.9809916,3.9688804,3.9818356,3.976759,3.9468923,3.9317589,3.9246438,3.901821,3.898293,3.905318,3.8887293,3.867665,3.8839018,3.8471916,3.8547902,3.8319035,3.803554,3.8028352,3.7634833,3.747058,3.7091973,3.6872199,3.6897905,3.6058438,3.649969,3.6243598,3.600401,3.5764606,3.5616975,3.5288217,3.4860392,3.4798489,3.476035,3.4867568,3.4650655,3.4533563,3.429365,3.430923,3.4311655,3.4231334,3.42805,3.4050903,3.4099526,3.3642328,3.3816829,3.3776014,3.344227,3.3242228,3.3477843,3.3009868,3.336741,3.3340867,3.306808,3.3068235,3.3333392,3.330563,3.3326204,3.339717,3.3358104,3.3539865,3.3363616,3.343271,3.3299086,3.3502014,3.347175,3.3704166,3.354101,3.3552523,3.3692055,3.3739216,3.4016113,3.3831754,3.3789475,3.4158888,3.419188,3.442979,3.446996,3.441698,3.4478183,3.4401457,3.4342132,3.4710443,3.4618847,3.479558,3.4874456,3.5255072,3.5384536,3.5504022,3.5423667,3.568906,3.5651498,3.5771346,3.5618,3.5977504,3.5997941,3.6156716,3.6197958,3.6281314,3.6465068,3.6496687,3.6455512,3.656692,3.6686938,3.689934,3.6841862,3.7437272,3.732648,3.7553716,3.7755325,3.768697,3.7894948,3.7783225,3.7829323,3.805997,3.7956576,3.8069162,3.8205879,3.8430715,3.8407505,3.852577,3.8481,3.86263,3.8655915,3.8618572,3.853296,3.8628163,3.8677738,3.8797235,3.8803196,3.8843527,3.886766,3.8881204,3.8889072,3.8861125,3.8802035,3.8609672,3.8761635,3.8695853,3.870025,3.8588252,3.870892,3.8557885,3.8486888,3.8838882,3.8602211,3.869486,3.8202114,3.8398056,3.8631566,3.8319447,3.825828,3.759629,3.688424,3.888825,3.7734141,3.8611095,3.873155,3.8614066,3.8878338,3.8813274,3.9006498,3.8985112,3.8956046,3.937828,3.9467382,3.9327953,3.9090624,3.9040573,3.9271648,3.9190495,3.9262123,3.949716,3.9260082,3.95138,3.9624221,3.9523783,3.9526165,3.9881527,3.9684207,3.9671586,3.991043,3.9807353,3.9683177,4.012202,4.0193753,4.0346947,4.046099,4.0312443,4.05661,4.056434,4.058159,4.069313,4.0598955,4.0862026,4.0886817,4.0850677,4.095448,4.0975723,4.090183,4.128737,4.12367,4.09928,4.1091204,4.1287093,4.1200647,4.1342015,4.1458054,4.1457734,4.1293764,4.1434608,4.133576,4.149702,4.1405683,4.155391,4.158236,4.1645103,4.146729,4.161522,4.1671343,4.1606693,4.1573215,4.1368866,4.1597424,4.174637,4.177041,4.1548886,4.173911,4.1616106,4.1449523,4.1702886,4.13261,4.1496263,4.1758137,4.147463,4.1610413,4.1623945,4.1520586,4.1614456,4.151386,4.1238575,4.1394405,4.138343,4.152496,4.140293,4.138845,4.1334987,4.1462216,4.1276164,4.1261754,4.128372,4.1108375,4.1241693,4.095045,4.112097,4.131995,4.1464767,4.1117682,4.156794,4.1244755,4.1258082,4.154717,4.144715,4.1420503,4.135678,4.129394,4.176519,4.160058,4.14207,4.191992,4.173974,4.1720905,4.1738086,4.171257,4.2012696,4.181115,4.2011795,4.1921306,4.2017384,4.201404,4.1869845,4.2029476,4.2008634,4.2214413,4.194716,4.1881847,4.2000113,4.20614,4.188293,4.1947927,4.2350197,4.2282953,4.219624,4.2455387,4.2420807,4.229315,4.2272544,4.2195716,4.239813,4.2554193,4.248372,4.238948,4.2756577,4.262091,4.23437,4.245633,4.261622,4.2591434,4.287889,4.279166,4.272368,4.2646008,4.253992,4.2613697,4.3119206,4.2583513,4.2740855,4.300507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.4431615000066813,3.8563826,3.847442,3.828061,3.8385563,3.8534613,3.8321214,3.844629,3.8214145,3.8210158,3.8302286,3.8259258,3.797465,3.8477736,3.8284345,3.832144,3.8295264,3.81218,3.8433769,3.8291993,3.8529634,3.8149636,3.8124192,3.8162067,3.8478775,3.8322034,3.8586402,3.8545973,3.8471327,3.8624356,3.8458273,3.864907,3.862693,3.8630805,3.8694122,3.8655741,3.888969,3.8664014,3.8648317,3.8902266,3.872745,3.9043622,3.881844,3.9047952,3.9036782,3.8863978,3.8917603,3.9136317,3.8778443,3.8928745,3.8771336,3.8661726,3.8606856,3.8628144,3.8346708,3.8317034,3.7877245,3.7615585,3.7775555,3.7380667,3.6747,3.6684442,3.6742735,3.6720483,3.655261,3.6306925,3.6291356,3.59033,3.5473878,3.530357,3.4804842,3.4711635,3.445444,3.4471223,3.4215415,3.4248781,3.4253178,3.4276636,3.3792758,3.374789,3.338449,3.3282933,3.3543882,3.333652,3.3407722,3.3462873,3.3218036,3.3332598,3.3312771,3.2913632,3.3019843,3.30836,3.2580194,3.3029337,3.269196,3.28234,3.2848485,3.2717142,3.316802,3.2999704,3.2954843,3.286554,3.3060365,3.2955291,3.2978406,3.3004735,3.3045785,3.3288317,3.3115332,3.320052,3.314785,3.339843,3.3436267,3.325708,3.3345642,3.3622367,3.3555741,3.3699126,3.3470755,3.3568242,3.394743,3.3969436,3.3925726,3.4170048,3.4234674,3.450816,3.4390938,3.455859,3.4461076,3.4546099,3.480659,3.501855,3.5080676,3.5350676,3.5386975,3.547156,3.5644367,3.5802798,3.60962,3.5878997,3.6331503,3.6152077,3.6316774,3.6042342,3.6198819,3.6246443,3.6315231,3.6209643,3.6077297,3.624961,3.6393092,3.6553364,3.6377335,3.6552444,3.6377795,3.6379359,3.6570537,3.6624317,3.6523986,3.646978,3.65858,3.691362,3.6632638,3.677904,3.664726,3.6576905,3.676094,3.6660006,3.667415,3.691513,3.6922567,3.7168138,3.6695564,3.683815,3.725362,3.7073562,3.6947503,3.7397773,3.7283013,3.7374268,3.7421277,3.7635036,3.7530673,3.769128,3.7720947,3.7716587,3.7869081,3.7781367,3.7945955,3.7842412,3.803592,3.7907898,3.808736,3.8030832,3.7866526,3.8020043,3.8158693,3.7911577,3.803333,3.8310575,3.8495007,3.8273535,3.8466861,3.884932,3.8584268,3.8890584,3.8712668,3.893857,3.8809035,3.8913436,3.890398,3.9038322,3.8956733,3.8915038,3.8974893,3.9157712,3.9162276,3.9296632,3.9245212,3.9224765,3.9194934,3.9163566,3.9312727,3.9282858,3.921216,3.9216201,3.9240584,3.9367101,3.9318008,3.9246194,3.929109,3.9458907,3.9350567,3.9135597,3.9192185,3.9247146,3.9237685,3.915818,3.918695,3.9224434,3.9101439,3.9126394,3.9109674,3.9152193,3.9085915,3.9067755,3.89125,3.9028802,3.8976653,3.8947768,3.8897972,3.8808534,3.9044368,3.8868842,3.8974938,3.8884757,3.8877861,3.8729417,3.8818421,3.8821542,3.882244,3.8906116,3.8965783,3.896471,3.8739614,3.903607,3.8977313,3.9057317,3.9029691,3.8929687,3.9021091,3.8979745,3.8981652,3.9044724,3.892858,3.905127,3.9019792,3.8995287,3.918421,3.8972936,3.906914,3.9115052,3.9439151,3.938346,3.9355347,3.9427478,3.961735,3.9507918,3.9450605,3.9494026,3.9380708,3.9441974,3.9391356,3.9602904,3.9728959,3.9647229,3.9954257,3.9845948,3.9841344,4.006433,3.9906776,3.973992,4.000068,4.026878,3.996777,4.0064807,4.018804,4.0387363,4.014797,4.0365143,4.0112505,4.0229588,4.0311265,4.036865,4.0245686,4.0453906,4.0398316,4.034778,4.035598,4.0379477,4.045564,4.0332804,4.0488434,4.0410104,4.061002,4.049594,4.0506396,4.0564513,4.0618386,4.0678096,4.074234,4.066157,4.070177,4.071339,4.0692444,4.0801425,4.0880537,4.0772223,4.0745716,4.1197314,4.096735,4.074865,4.1004972,4.0961523,4.118348,4.10743,4.088869,4.102316,4.1358814,4.109369,4.1306543,4.0899725,4.131779,4.1255903,4.0871964,4.144766,4.1360703,4.1382723,4.1369786,4.1393995,4.159771,4.157017,4.1573915,4.141434,4.1415434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
