response_key,response_time,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499,t500,t501,t502,t503,t504,t505,t506,t507,t508,t509,t510,t511,t512,t513,t514,t515,t516,t517
right,0.8100969000079203,4.1820316,4.1630425,4.1784754,4.1510863,4.156543,4.1735454,4.1792607,4.173058,4.170733,4.1701493,4.152849,4.1555853,4.157749,4.1448917,4.162063,4.1516137,4.1539774,4.1960683,4.148416,4.139632,4.1635876,4.150403,4.130339,4.154499,4.1469164,4.167061,4.1482,4.1573257,4.149289,4.1479645,4.1482577,4.1426783,4.1280527,4.1548653,4.1537046,4.133443,4.116369,4.1328096,4.151127,4.130983,4.118504,4.1594014,4.124824,4.1382794,4.126261,4.1220355,4.1337943,4.1238947,4.128162,4.126769,4.123054,4.1023507,4.1129208,4.1288123,4.0910554,4.0490823,4.0290427,4.035332,4.012459,3.9841444,3.989906,3.9551787,3.9395664,3.933223,3.934438,3.9195728,3.8665836,3.8947635,3.8731494,3.8577933,3.8160152,3.7850993,3.7715378,3.7607682,3.7591765,3.7074456,3.7107134,3.6886966,3.6818082,3.676656,3.667656,3.6707387,3.6740925,3.663046,3.6470459,3.654264,3.6594462,3.645287,3.6244242,3.6405492,3.6156433,3.623825,3.6193886,3.6220515,3.606356,3.6181655,3.6057534,3.6302514,3.607811,3.6315415,3.6370323,3.6407125,3.639314,3.615932,3.6224668,3.635856,3.616522,3.6603298,3.6402874,3.6411471,3.6374025,3.6411626,3.6422656,3.6331313,3.6458259,3.6497977,3.6686084,3.654197,3.6659923,3.6851776,3.6563694,3.6937425,3.711973,3.735572,3.7556405,3.75291,3.7610543,3.7613482,3.767786,3.7899556,3.7870204,3.7959414,3.8106103,3.8015764,3.8122246,3.8334816,3.829201,3.843395,3.8564844,3.9105456,3.9040349,3.906536,3.9224634,3.9356751,3.9847016,3.9616282,3.9760196,3.9759245,3.9559674,3.9790022,4.005108,4.003475,4.0128975,4.014167,4.0143113,4.020945,4.032661,4.055976,4.040082,4.048632,4.08325,4.09413,4.1031737,4.1011696,4.0980515,4.105938,4.113842,4.1104674,4.138757,4.155364,4.183605,4.188262,4.182391,4.1920924,4.2143803,4.204641,4.2363424,4.22341,4.2250757,4.2476873,4.2506227,4.218875,4.209135,4.1578484,4.188283,4.023756,4.013646,4.0518045,4.223749,4.2467904,4.2689214,4.058827,4.088695,4.0870495,4.072564,4.072513,4.0753875,4.0771832,4.069434,4.0816956,4.0830183,4.116025,4.1050076,4.122716,4.121636,4.130051,4.1034694,4.1184053,4.144852,4.1251464,4.126492,4.1343355,4.1532,4.128088,4.1631885,4.180331,4.1747756,4.189672,4.1650305,4.2089567,4.1912584,4.196348,4.2186728,4.2281976,4.228029,4.2328987,4.2596183,4.2280016,4.2381163,4.275032,4.2707887,4.2813263,4.296116,4.319471,4.3032465,4.2933784,4.3131537,4.3266115,4.342823,4.32918,4.3441405,4.360506,4.356637,4.354659,4.3609896,4.36169,4.383327,4.3900614,4.365635,4.3931193,4.3757353,4.3640113,4.371213,4.3970423,4.363157,4.379731,4.36509,4.366367,4.3772187,4.4025097,4.3783245,4.35951,4.3624015,4.362645,4.3557243,4.3753,4.3686996,4.347194,4.34712,4.346986,4.3465033,4.3214593,4.3472157,4.33371,4.341701,4.3327928,4.3067617,4.325376,4.311386,4.362126,4.3278494,4.2985854,4.324903,4.3343444,4.323087,4.3351407,4.3145547,4.314292,4.3291955,4.3082314,4.341454,4.2982645,4.3413696,4.3084736,4.320704,4.3299007,4.3196473,4.309685,4.322335,4.3204975,4.326625,4.304115,4.3310647,4.3386297,4.348339,4.3298874,4.334417,4.333237,4.3251333,4.322029,4.341458,4.3357196,4.3457756,4.335915,4.3467345,4.34779,4.3483024,4.352744,4.3419523,4.340728,4.3693275,4.345942,4.3621683,4.3602443,4.368281,4.3726616,4.367197,4.367796,4.4040604,4.4173136,4.4025435,4.4026256,4.41227,4.42607,4.4218574,4.4184885,4.4350853,4.4402213,4.4321156,4.4480457,4.4378715,4.451494,4.4415884,4.4589825,4.4874954,4.4956293,4.485783,4.483065,4.485315,4.4688745,4.4732065,4.469188,4.475967,4.455284,4.474412,4.4967914,4.468083,4.4876165,4.493359,4.4622393,4.502469,4.487739,4.497521,4.495384,4.5101123,4.490674,4.485452,4.501504,4.491566,4.524973,4.471548,4.5102806,4.505029,4.535845,4.5287747,4.5102506,4.516811,4.526573,4.514722,4.5291014,4.5438666,4.5111904,4.53653,4.5177555,4.5437784,4.5208316,4.5320487,4.5459514,4.5386496,4.5079303,4.5235014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.5298307999910321,4.412684,4.4106846,4.404653,4.4198833,4.4283686,4.398029,4.415269,4.4176974,4.422303,4.3943105,4.4093065,4.40353,4.407741,4.428081,4.3961506,4.4117527,4.3982697,4.3812985,4.4098167,4.376266,4.3931894,4.4075413,4.3929963,4.4106154,4.3968406,4.366336,4.3576245,4.3761697,4.3735967,4.366356,4.3598247,4.386244,4.3791738,4.3943315,4.3676944,4.378026,4.386918,4.385056,4.359333,4.3714952,4.356405,4.3895497,4.381285,4.3727274,4.3877273,4.358471,4.3436685,4.3391995,4.3468957,4.3203206,4.33759,4.311788,4.2933817,4.2617345,4.273448,4.256661,4.262445,4.1975517,4.1875486,4.1733136,4.1428947,4.074295,4.052315,4.035167,4.0325837,3.9743557,3.925985,3.9297507,3.9046342,3.876639,3.8567648,3.8318927,3.8244622,3.8093998,3.7448308,3.7579172,3.7299132,3.7263358,3.718319,3.7261841,3.712751,3.6743784,3.6500952,3.6655853,3.6114504,3.6055477,3.586146,3.5721006,3.5805597,3.56842,3.567971,3.5392377,3.5533042,3.5445325,3.5560923,3.5407777,3.5339549,3.5419085,3.5557556,3.553751,3.5427737,3.5485713,3.5178912,3.5425737,3.5436401,3.5370452,3.533587,3.552364,3.5365174,3.5635598,3.5503793,3.5506318,3.5569117,3.5508244,3.556246,3.551327,3.5533364,3.5587246,3.5908632,3.5712547,3.595595,3.5948238,3.6479642,3.6186986,3.6354244,3.653945,3.6528924,3.6668699,3.6402771,3.662762,3.6960506,3.7018209,3.7025895,3.709507,3.7445047,3.7489054,3.7447653,3.7607284,3.7592118,3.7769718,3.779086,3.7837367,3.799267,3.8111517,3.8048403,3.8284113,3.821107,3.8349757,3.8086612,3.8259625,3.8345914,3.8510423,3.8355346,3.8786845,3.822867,3.8501883,3.8598561,3.808654,3.8233528,3.816218,3.83703,3.829776,3.8004253,3.8214717,3.7829027,3.778887,3.7674255,3.7479415,4.1355042,3.8456452,3.8634956,3.8925834,3.824964,3.7974563,3.9393985,3.8388197,3.927231,3.8972354,3.9054186,3.917787,3.944095,3.9332356,3.9323428,3.9271219,3.9545088,3.9535518,3.957273,3.9507127,3.971571,3.9767156,3.9741187,3.9818697,3.984481,3.988306,3.9935954,3.9905992,3.9895012,3.998521,3.985729,4.0038133,3.988883,4.0137916,4.036473,4.0636506,4.044976,4.04986,4.0936894,4.094437,4.099779,4.1086164,4.0873055,4.120026,4.1067023,4.151274,4.148961,4.1351438,4.1509614,4.1495,4.1442947,4.174186,4.174772,4.1770196,4.171162,4.1845045,4.186925,4.1776037,4.17736,4.1934595,4.191338,4.178176,4.1847544,4.160199,4.1739783,4.1719937,4.175824,4.1844664,4.16408,4.1539507,4.1596184,4.1126223,4.1630116,4.1433563,4.136298,4.1298165,4.1292295,4.115879,4.103238,4.119405,4.0849614,4.0929685,4.0772133,4.0718455,4.0814333,4.066574,4.052613,4.06165,4.0544133,4.063091,4.0441475,4.047822,4.048338,4.0424023,4.0322666,4.0207787,4.0125394,4.0253525,4.0391884,4.0201807,4.028412,4.031686,4.0082626,4.032525,4.000356,4.0047016,4.0049944,4.0122595,4.012107,3.9841824,3.9967363,3.9879556,4.0081987,4.0085683,3.9743686,4.001794,4.003034,4.009183,4.0056148,4.023508,4.0239916,4.0168443,4.012423,4.008212,3.9847267,4.024428,4.011101,4.025815,4.008842,4.020911,4.036875,4.0515985,4.049528,4.04225,4.05103,4.0583115,4.047059,4.049628,4.056748,4.048267,4.0731416,4.059542,4.064821,4.0685,4.057222,4.0760813,4.090767,4.0838013,4.0820866,4.106562,4.1021333,4.100471,4.0905137,4.0967865,4.0844254,4.0859656,4.078683,4.1190124,4.0978727,4.1102557,4.1178923,4.125489,4.1389637,4.120384,4.1342244,4.143926,4.128029,4.1337113,4.145277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.375720399984857,4.3377395,4.3285275,4.332809,4.335926,4.331437,4.343902,4.325523,4.334513,4.324323,4.317722,4.317069,4.324729,4.345276,4.339606,4.321025,4.348809,4.3358603,4.3566194,4.339333,4.3386436,4.358011,4.3643837,4.3395944,4.345893,4.364577,4.3550982,4.3520904,4.3551173,4.3665104,4.3676834,4.371699,4.382232,4.3593826,4.3669586,4.369285,4.3666544,4.4036503,4.392958,4.378469,4.3848166,4.4225726,4.419866,4.4316897,4.41229,4.424852,4.4422083,4.4441886,4.4139447,4.445134,4.425019,4.4230785,4.440932,4.4090037,4.381465,4.3723884,4.3708425,4.356871,4.3702116,4.3141837,4.2994833,4.254004,4.2239647,4.1971436,4.1855893,4.1245503,4.1115117,4.0951285,4.0791464,4.05977,4.0628347,4.029612,4.0204415,4.0190907,3.9709196,3.9103167,3.9298816,3.8739846,3.8627734,3.8656967,3.8614817,3.8661714,3.843593,3.8448665,3.8436027,3.84796,3.8154438,3.8265202,3.8230965,3.8322928,3.807195,3.810247,3.8056335,3.8293378,3.8019624,3.8102107,3.8171506,3.7869177,3.8110805,3.7999525,3.8116522,3.8136292,3.8252244,3.8207963,3.8394253,3.8311002,3.8278017,3.8242676,3.8567965,3.833714,3.8451807,3.849218,3.8309457,3.8443525,3.8660173,3.8681126,3.8585002,3.8659072,3.8702593,3.8778563,3.888552,3.8958821,3.8932288,3.9331985,3.9640386,3.9725769,3.9714518,3.982313,3.966521,3.9735906,4.0214787,4.0134273,4.035785,4.0278134,3.9814339,4.0167828,4.0183225,4.0183625,4.027415,4.024922,4.0324697,3.9927177,4.02827,4.034844,4.037842,4.0005817,4.020749,3.8803005,4.4048023,4.022326,4.0981894,4.0733743,4.1127977,4.095016,4.1326685,4.143613,4.1311836,4.142261,4.1487803,4.15614,4.134989,4.153774,4.1867642,4.171647,4.185033,4.1891875,4.191093,4.1872387,4.2077184,4.1824455,4.231911,4.191075,4.2462616,4.220358,4.242583,4.227909,4.2324305,4.2333145,4.2390804,4.237496,4.254419,4.2394385,4.2629566,4.261356,4.276797,4.279386,4.2865677,4.2726746,4.275524,4.2861714,4.2972403,4.3130865,4.319661,4.3087792,4.33201,4.335042,4.329278,4.3540273,4.3208838,4.3507833,4.3622046,4.3770413,4.3562083,4.3471813,4.3668294,4.361644,4.358937,4.3714523,4.375858,4.3668566,4.381104,4.3819823,4.3649163,4.377438,4.3923173,4.392227,4.4046626,4.3635015,4.3406487,4.3794427,4.3609943,4.387639,4.3813677,4.39331,4.372262,4.3687916,4.3568797,4.3644166,4.3569717,4.3656993,4.363387,4.3590364,4.3607545,4.363046,4.359296,4.352989,4.357854,4.3647227,4.3598676,4.357134,4.3524404,4.353161,4.3552027,4.3576803,4.3529983,4.3564696,4.35625,4.361965,4.3564754,4.3592896,4.357902,4.36758,4.367424,4.359994,4.3677864,4.3634977,4.3643837,4.3754377,4.368057,4.402035,4.3798637,4.4219437,4.395372,4.415087,4.418521,4.4043036,4.4257426,4.420139,4.427023,4.419027,4.4119368,4.437724,4.423797,4.4297495,4.435937,4.419913,4.420567,4.411321,4.4125032,4.4285345,4.4343657,4.442096,4.443782,4.4092107,4.442331,4.4313736,4.4297495,4.4259567,4.4119415,4.4311776,4.4285374,4.4257708,4.433037,4.434539,4.443448,4.416927,4.4089556,4.434396,4.4308157,4.4333367,4.4219694,4.4160686,4.4362354,4.43444,4.4043517,4.44529,4.4256964,4.4208694,4.412652,4.4293585,4.4360957,4.4169416,4.417598,4.42119,4.4242916,4.418802,4.4074163,4.408518,4.4251676,4.4115343,4.4144177,4.405301,4.4112644,4.4019794,4.4224267,4.40354,4.409688,4.4118404,4.4166017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
