response_key,response_time,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481,t482,t483,t484,t485,t486,t487,t488,t489,t490,t491,t492,t493,t494,t495,t496,t497,t498,t499,t500,t501,t502,t503,t504,t505,t506,t507,t508,t509,t510,t511,t512,t513,t514,t515,t516,t517
right,0.8953269000048749,4.15184,4.13774,4.1638093,4.147459,4.153135,4.1169524,4.15528,4.129454,4.145344,4.1335816,4.1311107,4.1537113,4.154257,4.12707,4.155615,4.1502275,4.133499,4.128523,4.1438622,4.1638017,4.137483,4.150987,4.153556,4.154188,4.185366,4.1804094,4.1774073,4.1728435,4.192537,4.178734,4.1987023,4.2022696,4.220076,4.2058883,4.2032886,4.2196503,4.2079945,4.2096195,4.2251716,4.21482,4.2251916,4.2057934,4.2106566,4.2216187,4.2272267,4.2312627,4.2102757,4.2262177,4.2334757,4.2342954,4.222828,4.2025332,4.20881,4.1970463,4.1952887,4.1932197,4.188534,4.183738,4.149309,4.1347613,4.078963,4.040477,4.0509667,4.0319533,3.9904547,3.955644,3.9546638,3.944474,3.924526,3.9201117,3.848411,3.830196,3.8257148,3.8325279,3.8131392,3.793096,3.769402,3.7535105,3.7415013,3.7304308,3.712788,3.7082932,3.6681242,3.6833048,3.664003,3.6685789,3.6297116,3.6002498,3.6250799,3.6127906,3.6167963,3.5954027,3.6050422,3.585622,3.5871959,3.6016016,3.6030219,3.5988636,3.6089451,3.5709906,3.601874,3.5942028,3.5675762,3.58595,3.5804722,3.5986133,3.5731335,3.5879745,3.5968,3.5885653,3.6126537,3.6017213,3.5968804,3.607342,3.632704,3.629981,3.624142,3.6447093,3.6541805,3.6594718,3.639831,3.6467695,3.6523368,3.6678908,3.6807742,3.7108352,3.7214932,3.6979957,3.7232454,3.73339,3.7414005,3.746048,3.763727,3.7995088,3.7747157,3.7607687,3.7992845,3.7889392,3.8021674,3.818285,3.8386548,3.8390965,3.8452713,3.8616517,3.8886688,3.890594,3.8934615,3.9230816,3.9071002,3.9150505,3.9185534,3.9370704,3.9351075,3.9338834,3.9655757,3.9496078,3.945062,3.9739983,3.9831784,3.9806094,3.993017,4.022615,4.019603,4.034975,4.056128,4.050618,4.0806775,4.093969,4.0887933,4.120028,4.101275,4.138672,4.11144,4.1292377,4.1228294,4.1274424,4.139861,4.1387386,4.143576,4.136843,4.137331,4.1602154,4.1464543,4.1655793,4.170021,4.1604595,4.1712427,4.178108,4.1987953,4.193452,4.1703506,4.1762557,4.184072,4.1897616,4.169126,4.182527,4.1762385,4.1646094,4.1637845,4.158683,4.140789,4.1725893,4.1416335,4.13914,4.1271305,4.0960493,4.130774,4.07314,4.0839787,4.066725,4.075035,4.064048,4.06962,4.0602584,4.070606,4.0597034,4.043271,4.04398,4.0013833,3.9740496,3.9793763,4.16883,4.160342,3.9230292,4.0065794,4.003652,3.9629881,3.9779565,3.9545631,3.9803278,4.026707,4.0454926,4.050848,4.0738425,4.052942,4.0455,4.0723777,4.0960073,4.088476,4.09349,4.069769,4.128441,4.113471,4.099745,4.0859013,4.1080937,4.113563,4.1039305,4.114686,4.0957813,4.1185164,4.1101522,4.1248436,4.098511,4.1254115,4.143359,4.1835456,4.1537933,4.1461396,4.156642,4.16273,4.184888,4.1687517,4.188834,4.181586,4.193159,4.1807656,4.183804,4.1918283,4.199989,4.2083335,4.1927648,4.191639,4.1960907,4.205014,4.2395287,4.1958804,4.225079,4.2148285,4.2402916,4.236411,4.241844,4.2123866,4.2233844,4.224839,4.219743,4.226338,4.2145367,4.2062216,4.234569,4.3013015,4.244429,4.258591,4.2529345,4.2302556,4.211256,4.2335167,4.208616,4.196665,4.1939464,4.1826887,4.186522,4.15337,4.1497517,4.1573734,4.137304,4.130684,4.1275578,4.1284904,4.1252923,4.129345,4.123984,4.109312,4.112152,4.0972657,4.103174,4.100089,4.1067486,4.1187644,4.12247,4.1068687,4.1148396,4.102351,4.0970607,4.093548,4.0986323,4.1128163,4.093323,4.081787,4.0781803,4.0839586,4.0900526,4.1121798,4.108484,4.0768514,4.0963435,4.107279,4.085284,4.0998597,4.1046176,4.0927215,4.0967727,4.0918117,4.091741,4.116565,4.120405,4.096684,4.107125,4.1106787,4.107795,4.128076,4.140219,4.1311097,4.1294084,4.1230063,4.1460238,4.1342645,4.130086,4.157757,4.15231,4.144933,4.1599355,4.191904,4.168233,4.170615,4.1827254,4.175864,4.180119,4.1979413,4.1753025,4.206074,4.163741,4.153966,4.14887,4.1911435,4.162077,4.2210736,4.201823,4.183804,4.230114,4.2368727,4.2318044,4.1932883,4.2320013,4.2158003,4.1912923,4.2326784,4.221492,4.2584114,4.229125,4.2304077,4.23804,4.2251225,4.2438984,4.2179217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.7677274000016041,3.5946093,3.6091282,3.589251,3.5960577,3.6130407,3.61181,3.6064527,3.6403635,3.590224,3.6190922,3.6104975,3.627213,3.635811,3.6389441,3.6388254,3.636626,3.6367757,3.637851,3.6518428,3.6649141,3.646755,3.6693246,3.6733,3.6624644,3.673274,3.702027,3.7044227,3.7162302,3.730144,3.7316775,3.7209141,3.7552545,3.7723503,3.8010213,3.791341,3.7883036,3.789234,3.8076081,3.8031113,3.8342862,3.8188376,3.8343391,3.8346493,3.855642,3.851672,3.84775,3.840484,3.8626754,3.8499682,3.8448493,3.8557537,3.8451457,3.8272555,3.829762,3.8056343,3.785222,3.780498,3.7530456,3.6927998,3.7154844,3.6751266,3.6627915,3.6486895,3.6630473,3.6439805,3.6113994,3.5468917,3.553811,3.5569053,3.5229836,3.5234194,3.4795647,3.4579985,3.4675398,3.4316673,3.454546,3.4248397,3.4294758,3.4286737,3.433406,3.4239504,3.3991122,3.3793013,3.3841875,3.4016564,3.3921854,3.3830962,3.361018,3.3820288,3.380821,3.365079,3.3635328,3.3425012,3.3558311,3.3393342,3.3551815,3.396583,3.359351,3.3811057,3.3826559,3.3956263,3.390493,3.3993902,3.402923,3.4192486,3.4061055,3.397835,3.407055,3.4179316,3.4063025,3.4233263,3.431411,3.4384587,3.4472072,3.452697,3.461272,3.4612784,3.4884229,3.496127,3.4984941,3.514031,3.5143478,3.523037,3.5333884,3.56914,3.5561285,3.5788798,3.577124,3.606529,3.6049278,3.6368012,3.6466968,3.6411564,3.6442244,3.6457272,3.6634967,3.6617818,3.6559656,3.674325,3.6793842,3.688317,3.6927042,3.7129877,3.738392,3.7230287,3.7569745,3.7544441,3.75693,3.762613,3.791235,3.7782452,3.7935247,3.8076565,3.7966635,3.8089712,3.795638,3.8285909,3.826077,3.8633537,3.8853385,3.8758419,3.9050229,3.8991985,3.8994706,3.9185443,3.91383,3.9083865,3.9117856,3.920979,3.929192,3.9095254,3.9251769,3.9622006,3.956874,3.9241457,3.9649022,3.9455385,3.9365625,3.9334626,3.9269826,3.915146,3.923754,3.9127529,3.900952,3.9003177,3.914726,3.8862474,3.8720274,3.8665116,3.857958,3.8170233,3.8217561,3.1080668,3.8710086,3.7724216,3.735394,3.8168654,3.787499,3.787494,3.8198855,3.8066864,3.8059916,3.8371322,3.8258479,3.8244343,3.8413088,3.824905,3.8310075,3.8351371,3.8378,3.8456092,3.8250992,3.842975,3.8491323,3.8562887,3.8769026,3.85807,3.8609254,3.877767,3.8840487,3.889911,3.867681,3.9116058,3.9355469,3.936746,3.9295723,3.9120095,3.9423583,3.968847,3.9687915,3.972916,3.972484,4.006094,4.024874,4.0240474,4.025831,4.0105557,4.039833,4.047577,4.0608993,4.0670805,4.0719733,4.0723357,4.065792,4.0944567,4.102353,4.119043,4.1100025,4.0994053,4.1091,4.111836,4.1027713,4.1108932,4.1148763,4.131561,4.1157675,4.1224446,4.1228037,4.143514,4.128647,4.116426,4.114227,4.1345634,4.1271753,4.112505,4.12574,4.1375036,4.149196,4.129859,4.150794,4.1257076,4.13059,4.129633,4.1151147,4.0938463,4.1028533,4.0629373,4.063329,4.2635727,4.402165,4.410149,4.017885,4.030431,4.0498695,4.1291256,4.0962706,4.048934,4.0165663,4.016136,4.096204,4.0423694,4.074231,4.0944386,4.0816493,4.0679903,4.085444,4.0643325,4.0848274,4.0839596,4.0889773,4.10385,4.083569,4.104597,4.0959997,4.1000977,4.1001706,4.1182623,4.102681,4.115918,4.1147523,4.1326327,4.1183586,4.119025,4.1444025,4.156586,4.1580796,4.148703,4.1575203,4.1533256,4.1777544,4.193623,4.1700344,4.204392,4.183646,4.2151656,4.2065167,4.2261467,4.2164783,4.2270675,4.231726,4.2144513,4.217547,4.217174,4.2344985,4.2342896,4.2535563,4.2481956,4.251876,4.2599845,4.2484713,4.247765,4.2530003,4.246032,4.2514606,4.2486844,4.2488723,4.261815,4.2507195,4.26269,4.2710924,4.248751,4.2674475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.585837899998296,4.0978346,4.096367,4.1174746,4.096549,4.1079736,4.084181,4.0988326,4.1080093,4.120916,4.114593,4.0639396,4.1059484,4.128015,4.134871,4.1430864,4.139294,4.1383452,4.136087,4.1457744,4.136791,4.1604915,4.1675315,4.1628056,4.1415668,4.1398983,4.1635866,4.1661754,4.183328,4.187841,4.195019,4.201289,4.193046,4.196488,4.2052255,4.2021127,4.183061,4.1939154,4.1923933,4.1921697,4.197321,4.181112,4.1888347,4.209006,4.218445,4.217903,4.2162995,4.2247357,4.2239375,4.217428,4.229311,4.2227507,4.215875,4.2007284,4.1924543,4.187991,4.183053,4.1739526,4.134095,4.087224,4.037086,4.0385633,4.0158467,3.972817,3.956611,3.9029126,3.9050071,3.8784242,3.846556,3.8281667,3.7851992,3.7766645,3.778293,3.7184627,3.6859882,3.6761909,3.6450431,3.6484425,3.6368973,3.5966477,3.586416,3.5878036,3.5630584,3.573871,3.5680568,3.550104,3.547573,3.5345888,3.5547924,3.5168068,3.4979625,3.5224435,3.517879,3.5001836,3.4988637,3.5054111,3.494508,3.495811,3.4811888,3.490268,3.4801285,3.4978983,3.488433,3.498604,3.4916964,3.4913502,3.494256,3.4959884,3.4875715,3.503681,3.4972854,3.5349276,3.52625,3.5196586,3.535055,3.543618,3.555873,3.5679686,3.574025,3.5814996,3.5804753,3.5909126,3.6047614,3.612835,3.6470897,3.6498592,3.6668484,3.6658516,3.6981,3.682729,3.7211485,3.705985,3.7431734,3.740657,3.7552311,3.7699442,3.776287,3.8064415,3.7868268,3.805227,3.8360412,3.8281474,3.8276334,3.8308005,3.872937,3.8669314,3.88052,3.8877885,3.8971722,3.9111116,3.9147003,3.9166257,3.9025552,3.9261084,3.9590638,3.971435,3.991832,3.9555194,3.980334,4.0103498,3.9952374,3.9800062,3.987605,3.9772182,3.9641159,3.971111,3.9616632,3.9469512,3.9547095,3.9432354,3.8888016,3.9052453,3.9963286,4.20141,4.3036427,3.899209,3.973939,3.9624414,3.9398105,3.9350555,3.9380481,3.9406612,3.9846482,3.9757295,3.9830542,3.966036,3.988774,3.996119,3.9757054,4.0101776,4.001105,4.034152,4.026478,4.0384536,4.0512915,4.050821,4.043759,4.0121684,4.0336275,4.044267,4.0546327,4.038802,4.049701,4.047215,4.045688,4.066384,4.0689435,4.062349,4.061552,4.071057,4.0661235,4.066886,4.084899,4.0797997,4.081099,4.0877414,4.093411,4.0983095,4.1039505,4.114978,4.1383853,4.1331472,4.1337914,4.1173296,4.1584606,4.149941,4.206287,4.1476746,4.1989603,4.238844,4.2175107,4.2275014,4.2231016,4.244796,4.2438116,4.2464147,4.2586846,4.255925,4.273165,4.276068,4.2526336,4.278013,4.2852654,4.268645,4.27087,4.2871222,4.292429,4.2838373,4.2772737,4.2704215,4.284301,4.2738566,4.283435,4.278685,4.276586,4.264942,4.1793017,4.2228317,4.330688,4.3895836,4.6965594,4.165048,4.1593213,4.1523466,4.118856,4.1462398,4.1710696,4.130736,4.112961,4.1116385,4.1287684,4.13577,4.134576,4.150731,4.1400833,4.163507,4.156171,4.1479406,4.141589,4.157737,4.166606,4.1480308,4.1646585,4.155186,4.1600285,4.1531296,4.175787,4.165736,4.180837,4.1439214,4.198247,4.1917124,4.189757,4.185055,4.218194,4.1960926,4.2138324,4.2433667,4.239535,4.2558956,4.2680783,4.2724643,4.265497,4.2617908,4.2877216,4.2946196,4.3013186,4.283737,4.284936,4.3019567,4.296092,4.308214,4.3136797,4.3131704,4.316744,4.326237,4.314911,4.3201156,4.328592,4.314936,4.319732,4.317687,4.31322,4.329239,4.3156414,4.3419333,4.3119264,4.3297095,4.324989,4.3118234,4.3225794,4.326302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.5657060999947134,3.8961987,3.895912,3.898947,3.893764,3.9002948,3.8881977,3.9006374,3.8852053,3.8844514,3.8811765,3.8841145,3.8876023,3.8845472,3.8845568,3.8966722,3.8846467,3.8987272,3.8913128,3.8813605,3.8818386,3.88567,3.892822,3.8820755,3.8936052,3.899288,3.8944879,3.904804,3.9053562,3.894948,3.9049234,3.9076562,3.8965702,3.894393,3.8968544,3.898555,3.9240174,3.9132931,3.925096,3.905728,3.904469,3.9200377,3.9265862,3.9263372,3.9279695,3.9103096,3.928365,3.9318159,3.9087732,3.9319906,3.9311292,3.921938,3.9216864,3.9070506,3.903589,3.8842318,3.884612,3.8882482,3.860786,3.8710065,3.86801,3.8275888,3.8239543,3.789504,3.743573,3.7116969,3.6969013,3.6994138,3.663366,3.650005,3.6268518,3.6170504,3.5966816,3.5660348,3.5661159,3.5589623,3.527523,3.476332,3.4599147,3.4550028,3.4457884,3.433237,3.428522,3.3941894,3.3926423,3.397772,3.3861413,3.38386,3.3685892,3.3576088,3.368971,3.352945,3.3462176,3.3469148,3.3307717,3.3427737,3.3571022,3.2995112,3.3555393,3.3578491,3.3309858,3.3223732,3.3439426,3.3299763,3.302701,3.3267267,3.3442183,3.320819,3.3253107,3.3500507,3.3426776,3.3326974,3.3547256,3.3561847,3.354116,3.3548784,3.3563454,3.3597434,3.3670738,3.3572497,3.3648076,3.3825402,3.3920956,3.4009588,3.4031594,3.434292,3.4234638,3.4185944,3.4395924,3.4443028,3.448838,3.4561727,3.4518988,3.473125,3.5189471,3.5438008,3.5480747,3.5727274,3.6078548,3.5696533,3.5958161,3.611016,3.619592,3.620292,3.6060688,3.6480463,3.6321807,3.651876,3.6576889,3.6534944,3.6631966,3.6577547,3.6498406,3.6577656,3.6717494,3.6742911,3.6728365,3.661606,3.6805005,3.672379,3.6590173,3.6611402,3.65933,3.6556492,3.6714103,3.669064,3.6704977,3.6768599,3.675529,3.6686811,3.663703,3.650974,3.6542645,3.651292,3.6602478,3.6689973,3.6540992,3.6582284,3.659269,3.655778,3.6550686,3.6484165,3.6581721,3.632639,3.6410685,3.6290088,3.6555142,3.630392,3.6222832,3.6173427,3.627669,3.6054618,3.6452265,3.6190054,3.5993855,3.6417398,3.6156585,3.6314209,3.6452553,3.6638005,3.6705503,3.6955266,3.683767,3.6948407,3.7061918,3.6816738,3.7115176,3.71262,3.700457,3.740571,3.7171953,3.7168703,3.7316618,3.716028,3.752665,3.7647185,3.750744,3.7673535,3.7630048,3.7753356,3.7519598,3.791108,3.7930074,3.7944024,3.7722576,3.7871478,3.7826936,3.8039594,3.809847,3.8367455,3.8238246,3.8468194,3.8224618,3.8561532,3.8642704,3.8573146,3.855428,3.8816462,3.872914,3.8877068,3.8867767,3.8912103,3.8981993,3.9044898,3.9004898,3.8984578,3.9167688,3.9246497,3.9188876,3.936468,3.9295561,3.9312005,3.9414492,3.9236913,3.9325228,3.9519174,3.9427013,3.938495,3.9326386,3.9488266,3.941768,3.9592,3.9924872,3.9477527,3.9583516,3.97117,3.9689646,3.9875653,3.9666154,3.9764595,3.9714873,3.9637008,3.976062,3.9906628,3.9757242,3.9561083,3.9691737,3.967567,3.9718726,3.9819334,3.9658117,3.9568508,3.962568,3.968743,3.9531775,3.957309,3.9619732,3.9852855,3.9634652,3.9783955,3.9653692,4.0045376,4.0016537,4.0185785,4.0017834,4.0058856,4.004294,4.019497,4.0346446,4.007043,4.008075,4.027263,4.009854,4.025883,4.0108743,4.02757,4.016865,4.0251656,4.033908,4.0270643,4.038663,4.0622773,4.0226884,4.0375614,4.017609,4.065249,4.0375724,4.040313,4.05514,4.082897,4.052103,4.0310025,4.0680194,4.075268,4.0685077,4.056551,4.0619626,4.0470905,4.09988,4.0796123,4.0696125,4.0841956,4.0702424,4.0798883,4.070915,4.0871916,4.112839,4.0622277,4.0622954,4.083776,4.0927114,4.089904,4.08029,4.0621963,4.064618,4.087469,4.0783033,4.074946,4.075702,4.1010876,4.059174,4.063775,4.0653987,4.0775633,4.0632,4.0697184,4.0739264,4.0755444,4.07483,4.0383177,4.0524254,4.0606275,4.0428085,4.0845914,4.0575104,4.0586543,4.0803747,4.0733333,4.0591583,4.068558,4.037028,4.073387,4.0559945,4.071995,4.087177,4.074789,4.0735474,4.0810447,4.0922976,4.0735326,4.050358,4.0556946,4.0366673,4.0573916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
