t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481
4.0664153,4.061105,4.064975,4.05432,4.056156,4.051092,4.0538282,4.0559654,4.0497637,4.057376,4.045004,4.064664,4.057286,4.0504365,4.056324,4.052695,4.0502963,4.0535626,4.0491858,4.0554295,4.053948,4.0542817,4.0431046,4.049818,4.050812,4.0598555,4.0430684,4.049361,4.0448065,4.0386715,4.0452986,4.042799,4.0425267,4.0487776,4.040212,4.0473294,4.038173,4.042757,4.044613,4.0464354,4.0408907,4.0431867,4.0471535,4.0370245,4.0582886,4.052197,4.056468,4.05324,4.04648,4.0532017,4.053504,4.0443726,4.043083,4.039413,4.0384283,4.0395246,4.0179157,4.0096374,3.9827702,3.9649217,3.9554548,3.9371417,3.9273906,3.9230917,3.906478,3.8968184,3.887692,3.8784184,3.8577585,3.8335629,3.8187723,3.8112621,3.7980812,3.7872148,3.7768788,3.764199,3.7604618,3.7367487,3.722866,3.7296224,3.7245934,3.7137885,3.7125714,3.705214,3.7135272,3.7038155,3.6965196,3.6925657,3.7082741,3.7071526,3.6916564,3.693352,3.6855404,3.6882133,3.7031817,3.681854,3.6943371,3.7048037,3.7006896,3.6985116,3.7054152,3.7181275,3.7187362,3.717093,3.725111,3.7210476,3.734376,3.7391648,3.7376301,3.744874,3.7432199,3.7513046,3.7584174,3.7569146,3.7689493,3.7803133,3.7873304,3.7906327,3.8050325,3.813547,3.819696,3.8444266,3.841393,3.8510342,3.8493562,3.8650577,3.8724148,3.8836854,3.8913932,3.8989427,3.9118419,3.914138,3.9117582,3.9191496,3.9220686,3.928062,3.9381888,3.9401824,3.945774,3.9500394,3.9453497,3.9665475,3.970534,3.9984043,3.9945607,4.0102053,4.020582,4.0273757,4.0312343,4.046013,4.040847,4.048363,4.054264,4.0582604,4.05035,4.0750194,4.0804343,4.081322,4.0856285,4.090564,4.0898066,4.099337,4.1071334,4.105726,4.1089735,4.111367,4.123459,4.122714,4.132763,4.1468086,4.1478014,4.1594386,4.1643834,4.16935,4.169881,4.1722045,4.1755495,4.192351,4.213463,4.2162905,4.2256837,4.227079,4.2156405,4.234525,4.233879,4.237109,4.2378473,4.224521,4.2157574,4.1841803,2.3791802,3.2282395,3.546837,3.5410938,3.6042912,3.607764,4.3430886,4.3347716,4.3190126,4.3138595,4.3137894,4.304859,4.422071,4.3425927,4.359068,4.353725,4.357518,4.357216,4.3412623,4.339839,4.3454022,4.3383603,4.339166,4.335004,4.333396,4.3264956,4.3265595,4.3245063,4.3242493,4.3249187,4.3322387,4.3273764,4.3312006,4.32314,4.315356,4.3166337,4.274058,4.268789,2.2180948,4.181104,4.3710723,3.7025554,4.2954464,4.3060584,4.2627234,4.2901297,4.312523,4.1515856,4.1861205,4.2255316,4.236839,4.2174344,4.215395,4.21003,4.206635,4.1928873,4.1976395,4.1888742,4.195337,4.18467,4.172951,4.170856,4.170352,4.16929,4.1593466,4.161006,4.1646843,4.16026,4.1581116,4.156359,4.156395,4.152166,4.151788,4.146103,4.151057,4.139023,4.128543,4.140309,4.1320643,4.124192,4.126866,4.1136923,4.1261163,4.114749,4.115301,4.1160965,4.108683,4.1012897,4.108196,4.112706,4.11518,4.1076612,4.1109867,4.098999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.067844,4.0689483,4.0701027,4.071907,4.0756135,4.0655813,4.070157,4.0676184,4.0697193,4.0694923,4.074865,4.068636,4.0780272,4.0718384,4.0702457,4.0725713,4.072969,4.067407,4.0692244,4.0742526,4.0661187,4.070477,4.0722313,4.069431,4.071766,4.092629,4.0781884,4.0864983,4.080426,4.086572,4.085023,4.0956054,4.09419,4.089877,4.089518,4.092192,4.095813,4.0918865,4.090239,4.0853925,4.0964184,4.0948896,4.0952134,4.091614,4.09984,4.0966,4.096129,4.0913777,4.0923696,4.078357,4.0831523,4.0776997,4.0735197,4.0637107,4.0499673,4.0278525,4.0096593,3.985182,3.9593208,3.942053,3.9048975,3.9079833,3.894021,3.8705842,3.854419,3.8389378,3.8184464,3.7965014,3.7605495,3.743117,3.7509935,3.7426832,3.7230241,3.7154388,3.7110183,3.6924083,3.6817882,3.6750467,3.6380267,3.6535828,3.638007,3.6306484,3.6180394,3.612452,3.6136048,3.6027803,3.609079,3.5869017,3.600434,3.590057,3.586447,3.5678833,3.5867732,3.5730994,3.5744798,3.5760047,3.568773,3.5743074,3.5843606,3.5960934,3.5922887,3.5954492,3.606175,3.6054504,3.6067326,3.6030428,3.621291,3.6097224,3.6267815,3.6448727,3.6351228,3.6442914,3.647375,3.6570535,3.672754,3.685686,3.6867375,3.688696,3.7103803,3.7161722,3.7177572,3.7329333,3.7406478,3.7576165,3.7624652,3.7685194,3.7680986,3.776785,3.7871416,3.7892354,3.8037004,3.81775,3.811548,3.8226,3.825574,3.8202555,3.8298452,3.850513,3.8417647,3.8458245,3.8639405,3.8700988,3.873746,3.8762333,3.887265,3.8914862,3.8895705,3.8904629,3.898305,3.8901572,3.8902278,3.8897583,3.882731,3.880796,3.8879864,3.8928938,3.8894086,3.8876631,3.884485,3.86629,3.8629143,3.863846,3.9456284,3.9410217,3.9175818,3.9323826,3.918111,3.938743,3.9505396,3.9439962,3.95242,3.9627235,3.9843967,3.990243,4.0005374,4.001201,4.008407,4.013125,4.020863,4.019939,4.0164657,4.0253053,4.0319157,4.0279818,4.032877,4.0595603,4.063928,4.0498233,4.054544,4.05958,4.061315,4.0621634,4.071195,4.0699906,4.0715365,4.0935163,4.081462,4.100585,4.084347,4.095771,4.094241,4.0925527,4.0933475,4.1154037,4.1102376,4.11179,4.1116033,4.1225,4.120478,4.1228714,4.1244206,4.1283903,4.134099,4.1391525,4.1353655,4.1524153,4.1448364,4.151716,4.162533,4.1685576,4.1693945,4.16852,4.170226,4.1689487,4.170573,4.1696057,4.168621,4.1734376,4.183982,4.1573224,4.1852503,4.1784377,4.1838045,4.188414,4.194691,4.1956224,4.1945696,4.201649,4.1944556,4.2073255,4.2052164,4.2015266,4.2115283,4.2144485,4.2181153,4.2193565,4.216776,4.222134,4.2174926,4.2172947,4.221604,4.210686,4.2149343,4.2173066,4.21474,4.216319,4.2090893,4.223949,4.2142262,4.2286105,4.225442,4.224195,4.2201643,4.2322855,4.225759,4.2286487,4.2172313,4.2114406,4.2127123,4.218305,4.2098784,4.207787,4.2171702,4.217688,4.2125506,4.204277,4.2105546,4.1839724,4.2002563,4.2032094,4.192072,4.1997657,4.195004,4.197488,4.191723,4.1917124,4.1964364,4.1897993,4.200509,4.1850066,4.1815395,4.178479,4.1959424,4.1888356,4.191793,4.1902766,4.1730943,4.1731224,4.157777,4.1755576,4.167986,4.1794806,4.176962,4.173037,4.176324,4.1770043,4.1842194,4.16655,4.1793504,4.1871696,4.1847987,4.191225,4.1846824,4.1806135,4.186566,4.192925,4.191705,4.189804,4.1878834,4.1937366,4.193677,4.192943,4.1879244,4.187566,4.1887994,4.1845427,4.18371,4.187092,4.1888075,4.1857314,4.1853147,4.195436,4.198326,4.18857,4.1901894,4.1841974,4.1942024,4.1885953,4.1965585,4.203686,4.200513,4.1969705,4.19736,4.200164,4.197118,4.2100163,4.1992,4.1962986,4.2001367,4.1961207,4.204768,4.204164,4.1963663,4.1895294,4.202628,4.1905103,4.20119,4.2032824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.141811,4.1418953,4.142304,4.1518755,4.1487656,4.1435847,4.1311984,4.143004,4.1434,4.1541524,4.139806,4.1486535,4.1520452,4.150353,4.148696,4.141257,4.138614,4.133973,4.142401,4.1287966,4.1340322,4.1405845,4.130825,4.1374445,4.132078,4.1392884,4.134092,4.126258,4.12547,4.1293216,4.1263156,4.117295,4.123068,4.11248,4.120345,4.106607,4.1117787,4.1116543,4.1054363,4.107507,4.1084356,4.1034393,4.098255,4.0974603,4.0966916,4.0928664,4.098467,4.0830283,4.087795,4.0657897,4.063354,4.048226,4.029423,4.027033,4.0213366,3.9931235,3.9808252,3.964015,3.9552112,3.9186563,3.8959346,3.871983,3.8476264,3.8208783,3.823796,3.792208,3.7695456,3.7596025,3.7292435,3.70113,3.693428,3.6682215,3.65936,3.6386662,3.6252525,3.6190212,3.6108432,3.611529,3.5966246,3.5890172,3.5912867,3.5742655,3.5629532,3.5634866,3.553076,3.539045,3.5330536,3.534017,3.526322,3.523109,3.5261657,3.5184982,3.5283246,3.5213876,3.5218906,3.5173914,3.5187774,3.5183868,3.5272064,3.5250297,3.5223687,3.527521,3.525914,3.5444896,3.548181,3.544894,3.5597835,3.566227,3.5560718,3.5742395,3.5857985,3.591656,3.607682,3.6095488,3.5887966,3.6122782,3.6265929,3.644291,3.6397288,3.6585648,3.664145,3.6665714,3.667828,3.685757,3.679697,3.6945739,3.697499,3.7222114,3.7224152,3.726765,3.7454429,3.7544382,3.7690666,3.7722874,3.7517946,3.7584922,3.756669,3.7711031,3.7605455,3.754708,3.7669814,3.7500377,3.764284,3.7393405,3.7421668,3.738092,3.7277668,3.7182202,3.6988776,3.7092204,3.686361,3.7020607,3.7259407,3.7280638,3.7351277,3.7685332,3.766141,3.788382,3.785107,3.8019302,3.8102844,3.8153849,3.8143053,3.8172648,3.8225331,3.8310633,3.8462946,3.8392718,3.8496234,3.853617,3.8679142,3.8821464,3.8714914,3.877819,3.8907337,3.891319,3.893108,3.890847,3.890859,3.8978004,3.9063544,3.9075067,3.9028862,3.9056628,3.9058914,3.9201899,3.9186356,3.9196846,3.9218795,3.9181848,3.921021,3.9260087,3.9283917,3.9301271,3.9370399,3.949337,3.9503856,3.9623678,3.9650867,3.9741964,3.979546,3.9838471,3.9862778,3.9851618,3.9851315,4.000441,4.0069237,4.001799,3.9999394,4.0069804,4.0077024,4.0181594,4.026224,4.032403,4.026914,4.0375776,4.0308533,4.0303516,4.0326867,4.028938,4.0330215,4.028293,4.0349555,4.035151,4.0696063,4.082689,4.083536,4.0793605,4.082943,4.081436,4.087274,4.0977645,4.096019,4.0915008,4.1080265,4.0936575,4.107019,4.1104546,4.113663,4.1193733,4.111723,4.106263,4.1183457,4.111044,4.1142416,4.115596,4.116314,4.1092257,4.1058474,4.1175694,4.1186767,4.1242056,4.1129055,4.1041684,4.11254,4.1096888,4.0980043,4.10487,4.0983095,4.101924,4.0879035,4.07817,4.088081,4.0978036,4.0801854,4.075804,4.0692067,4.0691223,4.0834384,4.0856166,4.0788045,4.0634246,4.0641866,4.059586,4.056052,4.0524597,4.057997,4.051029,4.05593,4.049811,4.0553946,4.0531664,4.05517,4.05866,4.0533237,4.0510087,4.0438714,4.0589876,4.0445123,4.056689,4.0468373,4.0503554,4.046131,4.0471854,4.043741,4.0445275,4.0333657,4.0434594,4.0500407,4.056138,4.0487986,4.0433564,4.0484686,4.0737295,4.054809,4.0690575,4.071117,4.0734982,4.066725,4.075843,4.0725365,4.085054,4.0781035,4.0857162,4.084057,4.090214,4.0866714,4.0906863,4.093131,4.085493,4.083943,4.087557,4.0890794,4.094753,4.096063,4.095414,4.1005316,4.086849,4.080274,4.08712,4.081372,4.0824823,4.082532,4.0824842,4.0861707,4.09267,4.084061,4.090909,4.0937138,4.093059,4.0859003,4.084997,4.0834646,4.0910006,4.0959287,4.0908027,4.0911164,4.0917516,4.0901804,4.0980406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0832314,4.094312,4.0849867,4.0882726,4.0813203,4.1001644,4.0858107,4.096267,4.089649,4.0949473,4.0931168,4.0947948,4.088315,4.0907435,4.1007004,4.0998416,4.099537,4.1094747,4.109602,4.1127787,4.1075,4.1223955,4.1286263,4.1166306,4.130006,4.130056,4.1381845,4.1421313,4.144285,4.151188,4.1643,4.1525793,4.163061,4.16524,4.153458,4.167234,4.173827,4.171589,4.174303,4.1856184,4.184188,4.1844444,4.1740465,4.1779656,4.175218,4.1852236,4.1984057,4.1853447,4.1871715,4.1963725,4.196648,4.1855307,4.1801167,4.1814547,4.173474,4.172677,4.166494,4.1543145,4.138269,4.1263175,4.1095467,4.0941157,4.0607615,4.0547814,4.028599,4.0180206,4.011214,3.9846964,3.9736106,3.961205,3.9539948,3.941493,3.9156451,3.9128606,3.8844595,3.8658268,3.8547122,3.8484924,3.844242,3.845884,3.8417997,3.8142567,3.8079467,3.8133094,3.8096113,3.8099,3.8064225,3.7978933,3.795744,3.7920835,3.7904015,3.7905178,3.7929938,3.7891388,3.78877,3.7820666,3.786085,3.7814445,3.781692,3.793122,3.7885725,3.7966425,3.806215,3.7976875,3.806484,3.8110716,3.8267944,3.8362222,3.8306894,3.8307602,3.8243532,3.8697162,3.8811057,3.8649824,3.8753805,3.8764634,3.8943424,3.9002783,3.904659,3.9089618,3.9095595,3.9287665,3.925568,3.9327044,3.9295878,3.937855,3.9436486,3.9448552,3.9482343,3.9459424,3.9560125,3.9596047,3.9584692,3.9860318,3.9731543,3.9875898,3.9877086,4.0031686,3.9978578,4.0014353,3.9933636,4.009465,4.001624,4.01882,3.9984367,3.9990404,3.9970446,4.0051565,4.012182,4.015772,4.005294,3.992338,3.9646564,3.9424312,3.980782,2.3660617,4.039262,4.0968885,4.055714,4.05832,4.085798,4.105117,4.1241713,4.122685,4.116736,4.1218786,4.1286745,4.1430907,4.1567636,4.1728363,4.1721253,4.1767745,4.1873164,4.1918454,4.1851964,4.19916,4.201592,4.1924753,4.1983743,4.193018,4.2089515,4.214827,4.2149825,4.2200246,4.2362537,4.239613,4.243418,4.2397532,4.237168,4.2521625,4.2521696,4.252658,4.255417,4.2571144,4.269306,4.269435,4.273627,4.269483,4.277328,4.280675,4.280028,4.268245,4.2737308,4.2903953,4.2843814,4.2869716,4.285078,4.292873,4.280004,4.274048,4.2800007,4.2976036,4.2913847,4.28067,4.304833,4.3052306,4.3082056,4.313492,4.3062325,4.3154554,4.309663,4.307895,4.304907,4.3013015,4.306521,4.304642,4.2918286,4.2909865,4.288776,4.2923875,4.2867637,4.2954993,4.297296,4.2899017,4.3045845,4.290996,4.293594,4.2857127,4.294358,4.301803,4.2859993,4.290138,4.2877636,4.2955117,4.287976,4.2984295,4.286846,4.297891,4.285582,4.286444,4.2919683,4.291425,4.289281,4.287603,4.2845826,4.288286,4.2875485,4.2926903,4.2901025,4.2915964,4.29962,4.2912607,4.293087,4.3104715,4.2941585,4.2926407,4.286687,4.29396,4.273206,4.289058,4.2820144,4.267544,4.274093,4.275828,4.267184,4.2548356,4.254034,4.257705,4.2549524,4.255522,4.2464986,4.252156,4.253343,4.2402163,4.2426667,4.2462263,4.231196,4.2214756,4.22,4.223525,4.2192154,4.2206926,4.2348332,4.2163353,4.2297826,4.2213073,4.228335,4.21971,4.2152877,4.2105446,4.203686,4.201565,4.2163715,4.2273,4.213064,4.2091265,4.2147894,4.2064347,4.226542,4.2208753,4.223471,4.2276773,4.230473,4.2399945,4.2303343,4.2306886,4.247835,4.24164,4.2371607,4.237826,4.242657,4.2544937,4.252914,4.2525764,4.252348,4.250785,4.2588906,4.251973,4.249922,4.2449937,4.2558174,4.261466,4.255221,4.2692537,4.2608075,4.282332,4.28543,4.2804923,4.278613,4.278983,4.281503,4.2736707,4.2763166,4.2653785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1632876,4.1707244,4.169717,4.1717324,4.169132,4.177327,4.18362,4.184428,4.1819043,4.1939573,4.1968184,4.190091,4.1922727,4.198291,4.1781707,4.1886897,4.1938415,4.194009,4.18394,4.191932,4.1964264,4.1991587,4.189738,4.1970034,4.197167,4.195468,4.1976666,4.192982,4.1982217,4.1903276,4.201652,4.1935177,4.181168,4.1951675,4.197471,4.195407,4.184673,4.1970334,4.192599,4.199325,4.193422,4.202487,4.2011023,4.197001,4.2058463,4.19454,4.2123966,4.1943536,4.1969748,4.1923695,4.179046,4.176536,4.1717052,4.1451683,4.125513,4.113995,4.1140285,4.094565,4.0891757,4.0747538,4.0626583,4.035945,4.015964,4.000651,3.965017,3.9375405,3.9267278,3.9073749,3.886014,3.885632,3.8790565,3.8739839,3.865894,3.8460464,3.8396444,3.8229687,3.8068438,3.793957,3.7837343,3.7872057,3.7566009,3.756981,3.743154,3.7460365,3.7402349,3.7322245,3.7481837,3.7420614,3.7367897,3.737086,3.7235162,3.7224905,3.7179122,3.719818,3.7174,3.7158844,3.7167404,3.7217367,3.7253983,3.7233653,3.7351065,3.7459328,3.7484715,3.7428749,3.7465687,3.7565799,3.7388856,3.760728,3.7706282,3.781781,3.7914286,3.787076,3.7897174,3.7978132,3.8038018,3.8060603,3.8227487,3.8216803,3.8418217,3.8422592,3.8538775,3.8543148,3.8721669,3.8683584,3.8717303,3.8938076,3.8978462,3.9016042,3.91235,3.9271877,3.9296358,3.9294136,3.9392793,3.9374957,3.9529893,3.9620743,3.9542413,3.9487782,3.9604118,3.964452,3.971763,3.9768627,3.9708142,3.9821465,3.9853404,3.9863915,3.996808,3.9948344,3.9979374,3.9985523,4.011924,4.016959,4.0175333,4.0223765,4.0162077,3.998006,3.9926183,3.9800477,3.9463923,3.9757817,3.831939,4.0779214,4.0628223,4.034682,4.051501,4.067184,4.0587325,4.072217,4.0649357,4.0810013,4.086006,4.0933223,4.1164083,4.1244216,4.135414,4.1373596,4.1541643,4.1402645,4.1433268,4.1578875,4.160609,4.165616,4.1625757,4.1687794,4.1656847,4.183053,4.1809707,4.190324,4.1891203,4.1936746,4.1870666,4.1850977,4.1917596,4.1946034,4.2011137,4.1921897,4.199614,4.2087,4.204922,4.207867,4.208813,4.2109528,4.228125,4.2052565,4.2188635,4.2146015,4.2322454,4.235621,4.2261386,4.220224,4.229992,4.219401,4.2439103,4.2458577,4.2244225,4.2369895,4.236194,4.241644,4.2374215,4.2534876,4.25647,4.246158,4.2563496,4.2328105,4.230659,4.224678,4.2452073,4.245854,4.2402,4.227925,4.2381725,4.2378263,4.2348905,4.2312317,4.2337213,4.228474,4.229714,4.232847,4.2322087,4.222149,4.2257266,4.220239,4.2200284,4.2148976,4.214577,4.2241707,4.2128553,4.217021,4.2157054,4.214351,4.1995864,4.2139506,4.2097225,4.206795,4.2069464,4.2151494,4.209348,4.2038016,4.178344,4.183188,4.178787,4.171762,4.1773987,4.1737504,4.1701736,4.1771173,4.1696634,4.176235,4.1649003,4.1719804,4.1719623,4.17297,4.1672,4.1633573,4.1618533,4.1700454,4.1730614,4.17568,4.1656146,4.1709485,4.1619062,4.170388,4.1647735,4.1678486,4.1562657,4.160143,4.161173,4.163654,4.163446,4.162355,4.1577415,4.158257,4.155535,4.1582627,4.1573896,4.1651216,4.1576734,4.1529794,4.1497655,4.1524405,4.1617975,4.155495,4.155755,4.1507473,4.1535497,4.158872,4.1515055,4.162988,4.1607757,4.159432,4.1567125,4.158392,4.1595526,4.160771,4.1571245,4.166378,4.167761,4.1666346,4.1665845,4.1601257,4.1667027,4.1505365,4.1531944,4.145904,4.1561704,4.167642,4.1651254,4.1647124,4.1677065,4.1676908,4.165881,4.1662407,4.1740265,4.1575036,4.159051,4.1674924,4.1643367,4.1489396,4.1675415,4.1380057,4.1487765,4.15539,4.159432,4.1457195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
