t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481
3.9271288,3.921871,3.9154868,3.9072466,3.9105785,3.9075258,3.9138386,3.913362,3.9078584,3.9105754,3.9144945,3.9092085,3.904502,3.9137175,3.9121969,3.9102015,3.9143429,3.9152036,3.921252,3.9175904,3.9102776,3.9156845,3.9199004,3.9162505,3.9108849,3.9103868,3.909877,3.909748,3.917214,3.914918,3.9165673,3.9188213,3.9105837,3.9104345,3.919591,3.9158754,3.9173987,3.9173331,3.9178467,3.9195127,3.9192755,3.916516,3.9216254,3.930577,3.9277933,3.9309762,3.9303975,3.9366393,3.9365194,3.9334428,3.9348698,3.9325945,3.9232385,3.9198344,3.9153204,3.9061518,3.8906486,3.8831892,3.8626378,3.86173,3.846172,3.8251946,3.8192534,3.7948213,3.7728832,3.7455566,3.7421198,3.7321422,3.7240603,3.7081904,3.7113185,3.701494,3.6924121,3.689227,3.6588607,3.656549,3.6563582,3.6344235,3.6198585,3.6394324,3.6117241,3.6175826,3.6128619,3.5955489,3.6036925,3.5903685,3.5871882,3.579024,3.5832143,3.5905154,3.5815194,3.588207,3.5902648,3.5823178,3.5865512,3.5901644,3.6097453,3.6014738,3.594979,3.6083853,3.6059332,3.6134872,3.6275094,3.6200016,3.632801,3.622984,3.6278603,3.648502,3.6531384,3.6553652,3.6694014,3.6593008,3.6619098,3.683392,3.696967,3.6921575,3.7019525,3.706586,3.716599,3.7202697,3.7386298,3.7314684,3.7439785,3.747364,3.7551112,3.757614,3.7822833,3.7866292,3.7839596,3.7921202,3.7928855,3.8008723,3.8163106,3.824304,3.838442,3.8407662,3.839542,3.8411162,3.8560305,3.8677728,3.875875,3.8733046,3.8797204,3.8804264,3.8811846,3.8887236,3.8991036,3.8994784,3.8976014,3.9017773,3.9149985,3.9200954,3.9104524,3.9018722,3.892443,3.886709,3.8407638,3.8760185,4.001121,4.0497856,4.029115,3.9969923,3.998197,4.0159173,4.0275397,4.0536118,4.0489583,4.050101,4.055948,4.0454106,4.052068,4.056526,4.0519266,4.045109,4.047084,4.030911,4.0405564,4.0367165,4.036031,4.0371375,4.028578,4.0365,4.0252223,4.029016,4.030418,4.0295315,4.0258436,4.028187,4.0115438,4.015733,4.0122705,4.0178666,4.006851,4.0120883,4.0117006,4.016982,4.008896,4.014582,4.0099316,4.0164537,4.018779,4.0212564,4.0121427,4.026558,4.0161843,4.0178814,4.018845,4.016203,4.014843,4.022416,4.008146,4.027538,4.031197,4.0121117,4.0193343,4.011229,4.0055842,4.0139585,4.0146976,4.015855,4.01352,4.0120816,4.0081086,4.013367,4.007059,4.0071163,4.000972,4.0001,3.995028,3.991791,3.9837244,3.9819467,3.98737,3.98188,3.9854443,3.9875405,3.9818764,3.9741132,3.970893,3.9724963,3.97036,3.9785738,3.9661398,3.9725301,3.9751627,3.9731417,3.9747705,3.9652443,3.96032,3.9509482,3.9454596,3.9499352,3.9447956,3.958066,3.9612138,3.9610138,3.9608724,3.9565744,3.9511464,3.9602225,3.9482107,3.9479823,3.9343085,3.951783,3.937661,3.9321153,3.928833,3.9165838,3.930368,3.9246569,3.9088461,3.908982,3.9094179,3.9189816,3.9016275,3.9074216,3.9081185,3.8996577,3.8907018,3.8813539,3.867809,3.8585699,3.8658135,3.864952,3.8687756,3.8617997,3.8659983,3.8608546,3.8458478,3.8467872,3.8350627,3.8348112,3.8388538,3.8169672,3.807479,3.8125753,3.8040512,3.79006,3.7822948,3.758547,3.7807102,1.4013234,2.535665,3.7521622,3.7579777,3.7388825,3.8190124,3.784082,3.7886548,3.7828333,3.781297,3.7874808,3.7820883,3.7891226,3.7834194,3.7958276,3.7944613,3.801433,3.796404,3.8276029,3.8144817,3.8276088,3.8243244,3.8232424,3.830958,3.8325958,3.8453813,3.8334792,3.8426518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0145016,4.0176277,4.013217,4.0185146,4.012568,4.0189366,4.01456,4.0152535,4.017324,4.029328,4.0221725,4.0267076,4.0315385,4.031043,4.0218687,4.0291142,4.0249414,4.0250106,4.031085,4.027579,4.0236125,4.020653,4.01373,4.0147114,4.025643,4.0255265,4.033044,4.020812,4.0259595,4.019535,4.0220313,4.0191565,4.017364,4.023443,4.0179906,4.0182667,4.01534,4.0121336,4.02479,4.023498,4.012231,4.008069,4.013236,4.0286717,4.019283,4.0167966,4.0328074,4.010219,4.013828,4.010053,4.0068774,3.9951017,3.988822,3.9883025,3.989974,3.969651,3.95551,3.9410958,3.9065788,3.9045687,3.8849568,3.8519962,3.8160386,3.810682,3.8011305,3.7725527,3.7806585,3.777796,3.756779,3.7464712,3.7265172,3.7234333,3.706771,3.6916366,3.679837,3.6673062,3.6542318,3.64724,3.6431904,3.6371503,3.6315515,3.6371458,3.6333396,3.622237,3.605676,3.6007345,3.610516,3.598051,3.6070879,3.5980017,3.6033747,3.6014078,3.598439,3.609181,3.6125238,3.6120625,3.6115587,3.621675,3.6213093,3.6215093,3.6367552,3.6324034,3.6433585,3.6318548,3.6506019,3.65979,3.6596494,3.6790009,3.6944933,3.6953824,3.6979253,3.6950915,3.7208142,3.7203903,3.7302148,3.719409,3.7253401,3.732121,3.7451048,3.7554615,3.7711577,3.779198,3.7895114,3.8025088,3.8017318,3.8013127,3.8318975,3.8374884,3.8343751,3.837094,3.8436282,3.8438318,3.8565395,3.8474774,3.8557253,3.8701913,3.8666816,3.8972445,3.8964992,3.9104323,3.907506,3.9138975,3.9196775,3.9222093,3.9241552,3.929599,3.9321887,3.9488037,3.9373786,3.947676,3.9557273,3.9571726,3.9500287,3.9649844,3.9575808,3.9621449,3.973238,3.966621,3.9795945,3.9784188,3.9800584,3.9975605,4.0016294,4.011054,4.0131917,4.026186,4.035573,4.0447297,4.0432243,4.0343585,4.04728,4.060943,4.06529,4.0638723,4.0687156,4.0710864,4.0768566,4.074159,4.0856376,4.0874557,4.0863876,4.0974107,4.09834,4.1025624,4.0984616,4.111056,4.1088076,4.115431,4.127469,4.1249,4.1312118,4.137296,4.128644,4.144176,4.144767,4.1550345,4.1508718,4.160326,4.161564,4.1758356,4.171173,4.1721745,4.1690044,4.1752415,4.170765,4.166592,4.160096,4.1584005,4.1752725,4.1721354,4.1610236,4.1628594,4.1637816,4.151547,4.1636977,4.16405,4.1680455,4.1567245,4.167453,4.1618605,4.1557007,4.1560683,4.1514826,4.1573105,4.154122,4.155527,4.149458,4.146298,4.14765,4.143582,4.1364417,4.137584,4.126095,4.128698,4.130069,4.1221666,4.1223764,4.1073937,4.107953,4.0917764,4.103672,4.096012,4.1078057,4.1109395,4.0635085,4.0630574,3.9981444,2.1362653,1.4436551,1.9318864,4.056761,4.0372243,4.1098514,4.0489182,4.061877,4.059748,4.0510902,4.049393,4.0515695,4.0549145,4.057608,4.055097,4.064441,4.0584803,4.058426,4.0557227,4.052632,4.0536995,4.057675,4.0529275,4.0569224,4.0502405,4.05754,4.0468445,4.055263,4.0476565,4.0591125,4.051109,4.03902,4.056942,4.04678,4.0529776,4.0547047,4.064708,4.0541654,4.060982,4.0568624,4.054208,4.0519686,4.043664,4.052379,4.0451055,4.052555,4.0554495,4.0542736,4.0505466,4.048898,4.055953,4.053556,4.0628366,4.0609264,4.0627785,4.059316,4.053958,4.048076,4.052201,4.049825,4.05484,4.051897,4.052484,4.0464344,4.0502443,4.04387,4.0447574,4.0348372,4.0464716,4.0292754,4.011477,3.9861066,4.0020046,3.9944718,3.9991374,3.9975283,3.9936872,3.9994838,3.9964275,3.9914744,3.9942706,3.9844768,3.9954836,3.9870098,3.9947207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.131726,4.1272416,4.1228786,4.1265836,4.1246424,4.1122518,4.12013,4.109998,4.1256747,4.1077776,4.112772,4.1268315,4.1075783,4.11815,4.1149487,4.0965543,4.0978127,4.095724,4.088886,4.1047235,4.0831604,4.096967,4.0848145,4.0873957,4.083505,4.086366,4.0834727,4.082123,4.0897064,4.08223,4.0850725,4.0777326,4.07739,4.0722795,4.0749583,4.065821,4.078514,4.066791,4.0760736,4.0743184,4.073879,4.0810695,4.088565,4.0721955,4.086521,4.0875287,4.083146,4.0840445,4.0841403,4.076779,4.074493,4.0639586,4.056289,4.0510626,4.0402384,4.04133,4.0255833,4.006245,4.0028725,3.973394,3.9575121,3.9483304,3.9104412,3.9034927,3.8833432,3.8742723,3.866349,3.858411,3.8440657,3.8254173,3.8149207,3.8029206,3.7778597,3.7543304,3.736238,3.7341225,3.7282088,3.7164447,3.7108214,3.7051318,3.6973712,3.693555,3.700633,3.69056,3.6937282,3.6841683,3.6794024,3.6731706,3.6736214,3.6622028,3.661842,3.6677997,3.6679194,3.6664834,3.6729825,3.661176,3.6633158,3.6691718,3.6533031,3.6720774,3.6781473,3.684233,3.6869361,3.6812298,3.6897986,3.683696,3.6902022,3.6906092,3.6965218,3.6892848,3.697849,3.7032588,3.7075257,3.7044365,3.7114336,3.724867,3.7251253,3.7349868,3.7349386,3.7496016,3.7549467,3.7523816,3.757478,3.7726357,3.771458,3.780522,3.8063002,3.8094845,3.8190022,3.8375611,3.8294947,3.846291,3.8511884,3.8583868,3.8523207,3.8568115,3.861932,3.8715003,3.8736665,3.879055,3.8673959,3.8749442,3.8691196,3.8680825,3.8605459,3.8595862,3.8386002,3.8385367,3.810725,3.8175747,1.9280177,1.4572579,3.0733838,3.9191508,3.9054513,3.9252949,3.9027,3.909455,3.966335,3.9562452,3.9539113,3.9586334,3.9451232,3.9509945,3.957691,3.9655528,3.961764,3.9704676,3.968862,3.9853728,3.9867074,3.985594,3.983278,3.983294,3.9791036,3.9880168,3.9866788,3.977167,3.9796891,3.9837284,3.982561,3.983203,3.9825354,3.9853756,3.9848113,3.9967706,4.003129,4.001789,4.000428,4.011221,4.006099,3.990802,3.9970632,4.001049,4.0030737,3.9965224,4.007097,4.0052633,4.0118985,4.009326,4.0089025,4.013764,4.0256743,4.0180664,4.016816,4.016335,4.022184,4.0241528,4.0213747,4.034405,4.029517,4.034264,4.0243487,4.020668,4.028372,4.0296087,4.031129,4.0272646,4.021406,4.02076,4.02334,4.0209184,4.020668,4.021793,4.017037,4.013561,4.037725,4.046726,4.017003,4.017807,4.0135603,4.0175576,4.0223355,4.004749,4.0192337,4.0046425,4.0200377,4.0178094,4.0088525,4.011265,4.019731,4.0117116,4.014082,4.0091643,4.0129704,4.0106964,4.0077705,4.0145693,4.0210867,4.013112,4.017914,4.022344,4.011923,4.014009,4.011886,4.005136,4.017366,4.01188,3.9908981,4.0010457,3.9831884,3.9922142,3.992901,3.9810698,3.9891496,3.9763358,3.9696434,3.9697287,3.963993,3.9529982,3.9495544,3.946759,3.9460022,3.939588,3.933962,3.929335,3.9211829,3.933534,3.9110804,3.9194658,3.9217134,3.8999496,3.9114068,3.9129324,3.9156005,3.9168715,3.911272,3.9205072,3.9043498,3.9177876,3.9138393,3.9189491,3.9329069,3.9052591,3.9075592,3.913324,3.8988278,3.9184008,3.9224195,3.9375114,3.9373016,3.9393926,3.9341085,3.945028,3.9502325,3.9372194,3.9394789,3.9422815,3.944074,3.9356477,3.9436622,3.949358,3.949536,3.957245,3.9595377,3.9606254,3.9721339,3.9660227,3.9654841,3.9595578,3.96376,3.9608188,3.9529836,3.9569106,3.9617305,3.9579215,3.9771883,3.9609551,3.9655209,3.970864,3.9827518,3.967716,3.9840553,3.9911573,3.9790254,3.9760363,3.968378,3.9713514,3.9705043,3.9611702,3.9505725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.725447,3.7205827,3.730474,3.721566,3.7067366,3.717881,3.7186387,3.713895,3.7050638,3.7019277,3.7000299,3.698925,3.701794,3.691281,3.6797,3.6820047,3.6827304,3.6780696,3.673234,3.6704965,3.6649234,3.67221,3.6804273,3.6616313,3.6718693,3.6652355,3.6631236,3.6606157,3.6604004,3.6530504,3.6614015,3.6553211,3.6562839,3.649923,3.6507459,3.6585045,3.6521173,3.6485896,3.6505377,3.6496992,3.6601393,3.6509333,3.6526177,3.6503756,3.6504033,3.650385,3.65889,3.6564429,3.660467,3.6562839,3.648828,3.6549573,3.651727,3.6490078,3.6287403,3.637329,3.622303,3.62777,3.5900908,3.5887446,3.5717494,3.5715532,3.5625985,3.5662036,3.554821,3.537219,3.5151453,3.5117586,3.4983556,3.4915607,3.4754117,3.4604259,3.4584959,3.451256,3.4469714,3.431098,3.409361,3.4117377,3.3908613,3.3878865,3.382309,3.362376,3.364803,3.370245,3.3536015,3.3554595,3.3610275,3.3373427,3.3513541,3.3397071,3.3417828,3.3375182,3.3349986,3.341847,3.348897,3.342155,3.352599,3.3435342,3.3533614,3.3736947,3.3805895,3.3865285,3.3878791,3.3843057,3.4044058,3.3988538,3.3970032,3.4207115,3.4064457,3.423289,3.4282076,3.4249754,3.4241965,3.4273372,3.458258,3.4534724,3.4551876,3.458269,3.4736059,3.4721034,3.4742818,3.4955375,3.5011752,3.5059226,3.512179,3.5212345,3.521287,3.5259852,3.510553,3.480678,3.4976134,3.495259,3.4742453,1.34673,3.6347253,3.6369004,3.6029737,3.6346028,3.6691597,3.6505723,3.6574874,3.6622748,3.653112,3.6661727,3.651633,3.6617005,3.666963,3.6833146,3.6741707,3.6959648,3.673067,3.6934736,3.6878736,3.7010972,3.7042792,3.7052875,3.6984437,3.7043164,3.6974127,3.718183,3.7175226,3.7156777,3.7137089,3.721332,3.7185538,3.7279286,3.7195423,3.723096,3.7230744,3.7201722,3.7290745,3.7424862,3.7442882,3.748566,3.7508657,3.7547884,3.7593844,3.759478,3.7579062,3.7710712,3.7749863,3.784995,3.779886,3.7976794,3.7953453,3.790828,3.791774,3.7977083,3.8159468,3.8289022,3.8268077,3.833003,3.841636,3.8501797,3.8420022,3.8608668,3.855676,3.8716173,3.8660834,3.8805432,3.892381,3.901488,3.8962727,3.90488,3.902858,3.9099135,3.9060585,3.9116733,3.9103527,3.9176009,3.911658,3.9111276,3.9197102,3.9198594,3.9089718,3.9255924,3.9179733,3.9206452,3.9102395,3.896539,3.8820596,3.8750763,3.88764,3.8669796,3.8715408,3.8741488,3.876083,3.8698263,3.860332,3.8654583,3.8640933,3.8826747,3.8709598,3.8735118,3.8670683,3.874937,3.868496,3.8694117,3.874877,3.8653097,3.8623936,3.8654559,3.8655345,3.8622005,3.8622599,3.8640172,3.8650367,3.8577766,3.8696249,3.8613143,3.8655407,3.8494651,3.8526473,3.8328125,3.8425555,3.8474276,3.835871,3.8446229,3.8532746,3.844593,3.8527951,3.8470933,3.8505688,3.8493264,3.842142,3.8452823,3.8445911,3.8444893,3.8503842,3.838024,3.841413,3.8372366,3.8395717,3.8427207,3.8445146,3.8466687,3.8409553,3.8428292,3.832774,3.8396957,3.8407078,3.840177,3.8337207,3.8428693,3.8395543,3.8284776,3.8403645,3.8365672,3.837796,3.8330367,3.830062,3.8383102,3.851149,3.8413618,3.8324366,3.847306,3.837116,3.8334954,3.8461313,3.837357,3.8401585,3.8346057,3.8502803,3.8459826,3.8367202,3.850724,3.8561509,3.8539183,3.868722,3.8610926,3.8579273,3.8670034,3.8610342,3.8650637,3.8656917,3.8692734,3.8649335,3.8648107,3.8693087,3.8747222,3.878523,3.8758898,3.873719,3.8762836,3.870775,3.8813996,3.8766754,3.867262,3.8677351,3.8814013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.819353,3.8181174,3.7996912,3.8049445,3.8172112,3.8171396,3.8110127,3.8110316,3.819984,3.8149614,3.8089552,3.8132727,3.8213189,3.819575,3.8031905,3.8168004,3.8291028,3.815906,3.816476,3.816516,3.814682,3.817118,3.823661,3.8325567,3.8211684,3.835412,3.8430076,3.8240702,3.836165,3.843739,3.841728,3.832618,3.830479,3.8303185,3.845599,3.83751,3.8375187,3.8498728,3.8468971,3.8412104,3.8449035,3.8422956,3.835196,3.8455148,3.8504,3.845263,3.8485656,3.8407595,3.8323417,3.837248,3.8311453,3.8178566,3.8185635,3.7999237,3.7819016,3.7686613,3.7354364,3.7119725,3.7107837,3.7009604,3.6686945,3.6726484,3.644374,3.6337404,3.614668,3.5890844,3.5574377,3.534823,3.5266585,3.5301137,3.5090888,3.4801424,3.4789271,3.466451,3.466435,3.4515934,3.4459336,3.4292328,3.4310331,3.4133701,3.3915427,3.3796818,3.3793604,3.3790398,3.3745794,3.390939,3.3652825,3.3627207,3.3520234,3.3557954,3.3385055,3.353526,3.336877,3.3392954,3.352004,3.3365169,3.3401892,3.34385,3.3701842,3.3597615,3.3689318,3.3737755,3.3880374,3.383381,3.3745353,3.400908,3.3954778,3.4005933,3.404361,3.41222,3.4118888,3.4253917,3.4266222,3.4393182,3.4472294,3.4518855,3.464929,3.464036,3.4728248,3.4934363,3.485745,3.4888213,3.4925027,3.511008,3.5128033,3.5100162,3.5207791,3.5434346,3.5473804,3.5512795,3.564196,3.5771399,3.5860078,3.5811427,3.5798078,3.5803666,3.5932415,3.6008506,3.606941,3.6048253,3.600908,3.6102145,3.6294231,3.6402526,3.6433046,3.6414008,3.6498303,3.6507163,3.6544368,3.6477928,3.6592734,3.6510534,3.6482475,3.6454144,3.6457522,3.6311905,3.6296923,3.61968,3.619473,3.600994,3.5699446,3.5611572,3.5189507,2.581852,1.5223423,3.607299,3.5721388,3.5493393,3.59607,3.5545714,3.5995224,3.592181,3.594177,3.5773551,3.5870988,3.5776713,3.576677,3.5808918,3.5788417,3.5736206,3.5805984,3.5733268,3.5846558,3.5765433,3.5650523,3.5761585,3.5878508,3.5868967,3.5829818,3.5874395,3.5900702,3.5873022,3.5913992,3.5842257,3.5876873,3.5903378,3.589026,3.5893538,3.59193,3.5894918,3.5927794,3.592349,3.594392,3.5989892,3.6078951,3.6035569,3.6040478,3.6138911,3.6036408,3.6158328,3.6117501,3.63356,3.6245773,3.6387172,3.6212628,3.6633098,3.6415927,3.6439261,3.6411386,3.6643298,3.668661,3.6613426,3.6648724,3.6643155,3.6626935,3.6728158,3.66807,3.6691296,3.6695683,3.6686347,3.6755419,3.6797078,3.6865447,3.6880524,3.6892622,3.6956294,3.6893902,3.7013462,3.6904125,3.695765,3.7008443,3.6946142,3.6936157,3.687366,3.6967363,3.694613,3.6968944,3.6972413,3.6991446,3.6907337,3.6967,3.7031631,3.6987274,3.6939547,3.6934052,3.6931946,3.6893315,3.679378,3.640849,3.6421664,1.5528003,1.4618932,3.679871,3.7217283,3.7636251,3.685749,3.6794527,3.683864,3.6844914,3.6776273,3.6875935,3.6913354,3.6943843,3.6938527,3.6967566,3.6984053,3.7028975,3.7062097,3.6998103,3.6884995,3.6890686,3.6830199,3.688853,3.6791296,3.685274,3.6855998,3.678031,3.6898227,3.6858628,3.6792543,3.700352,3.6965964,3.7018049,3.6932135,3.6853712,3.690552,3.694905,3.6968307,3.6934357,3.6979654,3.6905394,3.6918108,3.700057,3.7084622,3.7003825,3.6982555,3.6902413,3.6550372,2.121938,3.8051848,3.7810142,3.7755144,3.764756,3.7516508,3.787235,3.7975326,3.7976391,3.7888603,3.8004081,3.8103924,3.8087656,3.8188488,3.825027,3.8412888,3.8375776,3.8347254,3.842256,3.8469303,3.8452456,3.8724847,3.8535182,3.8543217,3.865988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6977794,3.689649,3.7076142,3.6956964,3.7135732,3.716501,3.7266734,3.7248125,3.7365716,3.7424223,3.7353995,3.7420864,3.7542014,3.752188,3.7498457,3.75256,3.7401588,3.7500618,3.7481139,3.7537935,3.764682,3.750342,3.7696886,3.7687395,3.754904,3.7597163,3.761991,3.769634,3.768031,3.7653232,3.7712302,3.7691798,3.7666798,3.7757692,3.7763066,3.7747576,3.7730808,3.7700083,3.7765079,3.7748404,3.7793431,3.7735639,3.7769709,3.78067,3.7832317,3.7803264,3.7815711,3.7855763,3.7825394,3.7849143,3.7774596,3.777425,3.778911,3.7751336,3.7649412,3.7514048,3.7307987,3.7252753,3.7234337,3.7072766,3.6962519,3.6549098,3.6361992,3.6211574,3.608533,3.5923986,3.5733862,3.5603156,3.5498772,3.5439541,3.539407,3.5167732,3.4936507,3.4764304,3.4811442,3.4678693,3.4552467,3.4379199,3.436259,3.4289842,3.414033,3.3968623,3.3958435,3.39027,3.383577,3.3831956,3.3809977,3.3869228,3.388018,3.3797708,3.3886487,3.3837762,3.3757174,3.3785753,3.371327,3.3706944,3.3731503,3.3835027,3.382009,3.3777256,3.3833961,3.3890343,3.3892214,3.3971517,3.4080515,3.4033399,3.430323,3.4450057,3.4507992,3.453296,3.45729,3.46256,3.4717407,3.4719503,3.4678829,3.4846332,3.492382,3.4965546,3.5042427,3.5164318,3.518782,3.5209732,3.528889,3.5345285,3.5558822,3.5550368,3.555118,3.5631242,3.5603764,3.5689054,3.5911872,3.5897527,3.5976558,3.597197,3.6116192,3.6093082,3.6265726,3.627536,3.6215827,3.6284657,3.6401038,3.638625,3.6436012,3.6402748,3.6317344,3.6431663,3.6423838,3.6477983,3.646704,3.6418827,3.6457822,3.6363974,3.6317859,3.6122775,3.6059802,3.6127238,3.598454,3.5935,3.5920866,3.6260185,3.623871,3.6558337,3.6380355,3.668488,3.6286843,3.6295106,3.6764898,3.6610053,3.6518667,3.6603625,3.6526954,3.6396554,3.649663,3.6548667,3.6481068,3.642561,3.636794,3.6361175,3.6432538,3.639936,3.63449,3.6316886,3.6436691,3.64338,3.6288404,3.639809,3.6376026,3.6406457,3.6392834,3.644036,3.639309,3.6583152,3.6509924,3.6593914,3.6631324,3.6586235,3.6585078,3.6636803,3.6737158,3.6765056,3.681865,3.7028937,3.6962385,3.7005374,3.7092774,3.7206202,3.71627,3.7327712,3.727134,3.7421353,3.7400894,3.7464936,3.7672672,3.7733424,3.7817972,3.7941978,3.775007,3.7898972,3.7844748,3.7942903,3.7916093,3.794239,3.7897809,3.7986803,3.8092237,3.8135433,3.8202996,3.819824,3.8167064,3.820337,3.8225398,3.822752,3.8187683,3.8272433,3.8280447,3.8278494,3.819077,3.834409,3.8328445,3.8243337,3.8249125,3.826119,3.8282354,3.824186,3.8184507,3.8243241,3.8185892,3.827672,3.8245692,3.827504,3.825862,3.8239865,3.8271358,3.8339312,3.8294394,3.7925751,3.8254087,3.8250444,3.8231509,3.832451,3.819364,3.812047,3.815314,3.8266602,3.8052397,3.8060467,3.8183823,3.7997859,3.811942,3.8023772,3.8147717,3.8025289,3.8124752,3.799952,3.8073733,3.7960298,3.8006918,3.7972298,3.7964437,3.798101,3.7991207,3.7944696,3.7966137,3.8000576,3.7935774,3.7835648,3.7955916,3.7643478,3.771755,3.777387,3.7879348,3.782338,3.7712212,3.7709894,3.7643456,3.7746782,3.7890708,3.7738078,3.775919,3.7841804,3.780635,3.7781317,3.7717466,3.7689722,3.7686684,3.790611,3.7815533,3.7749403,3.7810667,3.7801208,3.7657115,3.7625408,3.7897794,3.7874706,3.7872093,3.7886248,3.7841246,3.7976673,3.8022878,3.7986357,3.7924864,3.7921033,3.7780023,3.7939162,3.783594,3.78521,3.789702,3.7858353,3.7845192,3.774589,3.7838314,3.7811854,3.7840042,3.7705593,3.7673628,3.7660809,3.758456,3.7729244,3.7737424,3.7945044,3.784739,3.7791533,3.7873895,3.7830768,3.7837684,3.7722802,3.7780595,3.776166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
