t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481
3.7506897,3.7491608,3.7324083,3.7372851,3.7459412,3.745418,3.7357318,3.7392192,3.736157,3.7293634,3.737423,3.729,3.719716,3.721136,3.7302685,3.7440267,3.7229955,3.7496285,3.7233603,3.732475,3.7458146,3.7468553,3.7470055,3.750013,3.7501428,3.7522633,3.7492454,3.755576,3.756996,3.7535198,3.7553422,3.7616453,3.7545412,3.7568622,3.7544274,3.7610126,3.7606075,3.7544546,3.7727783,3.7672,3.7681262,3.7949116,3.802678,3.801511,3.8011703,3.8055844,3.809631,3.8105047,3.8154497,3.819625,3.8258243,3.8172693,3.8102963,3.8113499,3.8094053,3.8057334,3.7995453,3.7830625,3.7832181,3.7558303,3.7511137,3.7523224,3.7247274,3.7041836,3.687919,3.6697938,3.6713204,3.6564975,3.6422353,3.642532,3.6272814,3.6184654,3.6064267,3.5949807,3.5629518,3.5615723,3.5605338,3.5548398,3.5369687,3.5358195,3.5191975,3.499671,3.5000484,3.5057318,3.5016,3.489914,3.4926698,3.495339,3.4941695,3.4920344,3.4862425,3.4809866,3.4863563,3.4795034,3.483156,3.4841568,3.4826572,3.485158,3.4894602,3.489255,3.480591,3.4860086,3.490518,3.492243,3.4930346,3.4970083,3.496043,3.5118487,3.5215929,3.5264692,3.5371718,3.536794,3.5477455,3.5444524,3.5441337,3.5513628,3.5555046,3.556582,3.5613601,3.5830233,3.5818877,3.590886,3.595809,3.6093225,3.6109715,3.6167793,3.6339822,3.6364605,3.6503603,3.648729,3.6624105,3.6681771,3.6770408,3.675799,3.6764033,3.6923623,3.691468,3.6957092,3.7161381,3.7068045,3.7165973,3.716257,3.723582,3.7161844,3.72191,3.7471173,3.7476501,3.742015,3.765735,3.7696793,3.7653124,3.7807856,3.7928417,3.8005593,3.7961624,3.7932687,3.8006835,3.7968707,3.8080204,3.8048215,3.8128474,3.8085976,3.8088768,3.819207,3.8167956,3.8204808,3.828703,3.8196986,3.8283777,3.8209581,3.8218596,3.8182142,3.8303175,3.8047945,3.7833772,3.7796595,3.7387998,1.9705129,3.8250775,3.7956614,3.8549137,3.7945137,3.8275774,3.8423333,3.8348868,3.8128219,3.8047276,3.8269782,3.8190968,3.8264709,3.8201964,3.8249013,3.8076074,3.8098836,3.8092692,3.8139362,3.8109322,3.814182,3.799501,3.7938688,3.800208,3.7979164,3.7992327,3.803535,3.792442,3.8006124,3.7968428,3.7858493,3.7969186,3.7978945,3.8057306,3.8041298,3.8024974,3.8006027,3.808864,3.8070533,3.8092456,3.8078287,3.8043182,3.8058274,3.8094,3.8098595,3.8098874,3.8090549,3.8069458,3.8072398,3.814957,3.810742,3.8298202,3.8178601,3.8203878,3.8423207,3.8325517,3.829475,3.8469758,3.8420486,3.8468478,3.8508692,3.8567998,3.8477395,3.8538177,3.8524542,3.866148,3.855218,3.851406,3.8623676,3.8403933,3.8535373,3.8565793,3.857054,3.8683498,3.8674848,3.8753438,3.8498614,3.8653548,3.8479404,3.8442173,3.8456864,3.8407834,3.830973,3.796509,1.0867012,1.1105376,1.338723,1.5596592,1.6678952,3.7033784,3.6556554,3.6508532,3.7278378,3.7314062,3.619269,3.6032531,3.6363788,3.6145446,3.6102376,3.594541,3.6071618,3.6269994,3.6457558,3.6436825,3.653348,3.6569571,3.6496382,3.6349342,3.6203055,3.62339,3.6225529,3.6221864,3.6101565,3.6051335,3.6086054,3.5862656,3.5896559,3.586216,3.584898,3.583167,3.584979,3.583493,3.5909026,3.5915406,3.5838,3.6156378,3.598666,3.593716,3.6013105,3.605891,3.6176858,3.6006923,3.6111789,3.618044,3.6324863,3.6304204,3.6296306,3.6445239,3.6464527,3.650844,3.638252,3.6534703,3.6906505,3.6625247,3.680853,3.680786,3.681511,3.6878781,3.691255,3.6909382,3.7026992,3.6919377,3.7086422,3.6898553,3.7076807,3.7025838,3.7067447,3.6958776,3.7013836,3.694298,3.6898086,3.6989133,3.6940622,3.6905203,3.6936584,3.6728907,3.6902354,3.6840186,3.678594,3.6748478,3.663633,3.6619167,3.65633,3.6637685,3.6638885,3.6597078,3.6482852,3.6592214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.283824,4.284785,4.272083,4.287294,4.2899866,4.2885876,4.2884974,4.2848997,4.285716,4.28845,4.281167,4.279581,4.272228,4.2728286,4.2682676,4.2654247,4.266391,4.2642374,4.2714496,4.2616243,4.2477465,4.2527823,4.2436438,4.253902,4.2375636,4.2414894,4.243239,4.227567,4.222416,4.2146835,4.2101283,4.2049003,4.1941495,4.183834,4.180206,4.172169,4.169511,4.170573,4.1716003,4.1677327,4.168033,4.1563034,4.1613026,4.16064,4.156404,4.151135,4.1505165,4.1427236,4.1445003,4.142599,4.142537,4.1302366,4.117709,4.10366,4.0924172,4.066069,4.048695,4.036664,4.0200014,4.0039434,3.9830081,3.97202,3.9735053,3.930605,3.921777,3.9108307,3.9028442,3.8771749,3.856516,3.8296616,3.8283987,3.8012636,3.7988744,3.7914815,3.787819,3.7866209,3.773631,3.7611063,3.756115,3.732682,3.726588,3.7085543,3.6931415,3.680675,3.6746793,3.671466,3.6562564,3.659092,3.643274,3.6528692,3.6479843,3.6450727,3.6519277,3.6504653,3.646083,3.645398,3.6370168,3.6526902,3.6478744,3.6392484,3.6579058,3.657818,3.6470957,3.6631324,3.6722393,3.6665132,3.688216,3.6682067,3.6717517,3.678964,3.6893585,3.7019625,3.7051353,3.7024632,3.7246346,3.731463,3.7303464,3.757866,3.7543387,3.7643585,3.770234,3.7779765,3.7728233,3.7777095,3.7778633,3.7643654,3.749876,3.7383366,3.75035,2.0584018,2.0814223,2.1671062,2.2693024,3.927583,3.9306026,3.9183507,4.00001,3.9056995,3.9337204,3.9572117,3.963949,3.956818,3.968581,3.9591177,3.9602425,3.958762,3.9724808,3.9816113,3.976697,3.9797163,3.9830453,3.98738,3.9877179,3.9901686,3.9928296,3.986825,3.9929867,4.0054097,4.004368,4.0063224,4.0129266,4.011873,4.0096908,4.012041,4.021407,4.0258822,4.0331783,4.0428834,4.057056,4.0606,4.0439625,4.0348516,4.03088,4.0465946,4.043825,4.054475,4.0702977,4.0677466,4.0777187,4.0880136,4.0959897,4.096379,4.0995374,4.1022124,4.110179,4.1097994,4.1174307,4.1161427,4.1076713,4.1202445,4.124716,4.1260734,4.147291,4.1501155,4.1463823,4.145952,4.1507096,4.1502104,4.1502304,4.1550426,4.1509995,4.1633215,4.1585617,4.155277,4.155181,4.1506066,4.1595907,4.157312,4.1407895,4.159088,4.138268,4.115503,4.1138043,4.1160526,4.0847454,4.0559673,4.0224705,4.003755,3.9880967,3.9900067,4.026229,4.028381,4.017772,4.0122843,4.0110126,4.019371,4.010436,4.0111284,4.0057573,4.0067177,3.9799957,3.9871666,3.97696,3.9788818,3.9637434,3.960236,3.9671516,3.9452782,3.9438531,3.9287972,3.9331174,3.9322438,3.9195137,3.9239862,3.9129796,3.9136739,3.9117672,3.916328,3.9118502,3.909402,3.9099424,3.9058495,3.913449,3.9125652,3.9230504,3.9223964,3.9264562,3.9245977,3.937344,3.9309263,3.9477735,3.93628,3.9438512,3.9424663,3.938349,3.9443252,3.9414413,3.9713585,3.9626427,3.9545732,3.9757695,3.978898,3.979888,3.9677134,3.9832668,3.9791534,4.0038834,3.9983962,3.9964006,4.00442,3.9963138,3.9988084,4.011344,4.0029206,4.0123405,4.0188704,4.0096974,4.0186563,4.0159016,4.0319233,4.0292244,4.031417,4.026534,4.02692,4.0265813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.944943,3.9400756,3.9428473,3.953052,3.9495225,3.950999,3.9388342,3.9514222,3.9500256,3.9464555,3.9565978,3.946474,3.9544852,3.9513175,3.9593241,3.9540434,3.9589946,3.9529772,3.9517784,3.9517014,3.9565759,3.949217,3.9535198,3.9235847,3.9174302,3.9193165,3.9171371,3.9222438,3.9222324,3.9276526,3.9194074,3.9317656,3.9290388,3.9242103,3.9269397,3.9263768,3.9269006,3.9268582,3.9309945,3.927091,3.9314404,3.9322174,3.9316196,3.9288328,3.9292357,3.9337204,3.930425,3.9390018,3.931576,3.925798,3.9273171,3.9140375,3.9204493,3.9091733,3.9032247,3.8948393,3.8580892,3.8570116,3.8362877,3.8312774,3.8163073,3.8121157,3.7926795,3.7879837,3.738685,3.7204192,3.7081807,3.6972659,3.686115,3.6768427,3.6639357,3.655737,3.655655,3.6438637,3.6156723,3.6128597,3.6002302,3.6003883,3.5802958,3.5604422,3.5539384,3.5398083,3.5308053,3.5410028,3.5227423,3.5296915,3.5197773,3.5238156,3.5260055,3.5235364,3.5221586,3.5201294,3.5233946,3.5239027,3.5387537,3.5330236,3.5310056,3.5187001,3.5265074,3.5522065,3.5489922,3.556222,3.560949,3.56683,3.583565,3.5960963,3.5831826,3.6078923,3.5952148,3.610258,3.6145105,3.6083994,3.6136131,3.6199281,3.6295,3.6404958,3.6416845,3.6383703,3.6369684,3.639939,3.6392293,3.6628594,3.6943922,3.7038271,3.712573,3.7056992,3.7086136,3.711153,3.7098901,3.7167358,3.7144978,3.7172675,3.6988738,3.6545548,2.160688,2.4608085,3.870937,3.8699102,3.856687,3.8560328,3.9080048,3.8493774,3.8684921,3.8870854,3.8765152,3.8909473,3.8729722,3.878786,3.8896494,3.889863,3.8998332,3.8761027,3.8970337,3.877206,3.8641846,3.8633063,3.8867168,3.877482,3.8765683,3.8841672,3.8883126,3.9005451,3.8999405,3.9087522,3.912463,3.9150565,3.9163182,3.9173558,3.9238193,3.922875,3.9276924,3.9382277,3.9315822,3.9368856,3.9318805,3.9393344,3.9347465,3.9403403,3.9420643,3.9376283,3.9465747,3.9530835,3.9454317,3.9556017,3.9623044,3.966891,3.987942,3.980899,3.9990954,3.9972055,4.0032935,3.9905517,4.0077276,4.0141373,4.012731,4.0179133,4.006629,3.9991689,4.0309286,4.056092,4.030871,4.039088,4.0563016,4.052078,4.058976,4.052221,4.0553226,4.0570393,4.0513062,4.058798,4.0568986,4.049693,4.050673,4.0583925,4.0487423,4.0502634,4.0518737,4.0516686,4.0452056,4.03975,4.033539,4.0402846,4.034326,4.0369363,4.0345263,4.0331664,4.0233183,4.025433,4.0244145,4.0243917,4.0158286,4.0129952,4.009083,4.0073533,4.0065017,4.0010724,3.9992216,3.9980676,3.9998863,3.9941268,3.9856555,3.9763594,3.9728327,3.9432302,3.9691744,3.974734,3.9501922,3.9502718,3.9539235,3.9480493,3.945225,3.9479265,3.946397,3.9518032,3.9386394,3.9354215,3.9227488,3.943383,3.9418385,3.937652,3.9524894,3.9393625,3.9546745,3.9362311,3.9421463,3.932543,3.9496658,3.9496083,3.9486866,3.9562652,3.944724,3.942708,3.9400852,3.9535928,3.94232,3.951611,3.9481988,3.9435422,3.9446173,3.9450727,3.9520314,3.9511096,3.9508245,3.9552078,3.9582806,3.9584897,3.9801285,3.9743404,3.9445703,3.9584546,3.9508288,3.9653878,3.956803,3.9671595,3.965627,3.9641106,3.963578,3.9709022,3.9654517,3.9695263,3.9654522,3.9690092,3.9750316,3.9733934,3.9714372,3.9701414,3.9748013,3.9744925,3.9723911,3.9812534,3.977883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0233765,4.0335665,4.035791,4.0291142,4.0321712,4.0203385,4.0387545,4.0256314,4.012861,4.0228553,4.020446,4.0140643,4.015757,4.009811,4.0161934,4.010495,4.005122,4.01648,4.0082564,4.0107107,4.023829,4.0147796,4.012438,4.019817,4.013598,4.022052,4.0200243,4.012906,4.017,4.0294814,4.0265,4.014288,4.0187597,4.025698,4.0285664,4.0294313,4.0297704,4.0370975,4.0396075,4.0384774,4.0318284,4.037124,4.039711,4.042389,4.0340133,4.049335,4.048736,4.041925,4.041941,4.0447645,4.0446067,4.0346084,4.0310636,4.0255795,4.0225725,4.0107164,4.000639,3.982068,3.9724889,3.9506445,3.917735,3.9059942,3.9045112,3.8941991,3.8908474,3.873047,3.847733,3.8369641,3.8253286,3.8089101,3.8113043,3.792229,3.7715907,3.7602236,3.7537785,3.7446382,3.7387297,3.730721,3.7341225,3.7196376,3.7195153,3.719249,3.714192,3.719371,3.704236,3.7047486,3.6983995,3.6962836,3.6932206,3.6921992,3.6924744,3.6948729,3.686559,3.7011487,3.6924484,3.6907802,3.6952324,3.7027779,3.7092993,3.7124288,3.691182,3.6961918,3.6974697,3.686704,3.7077568,3.708399,3.7171133,3.7308033,3.7326386,3.7585552,3.7617211,3.7693877,3.761421,3.7728982,3.7838912,3.7814884,3.7840295,3.7939763,3.7988625,3.8008316,3.8178713,3.8305173,3.8145924,3.8360965,3.8396783,3.8375816,3.843727,3.8462918,3.8474102,3.849901,3.8608453,3.868034,3.8772736,3.866976,3.8583188,3.8189058,3.8119817,1.7097766,2.1486075,3.9444716,3.9554708,3.931347,3.9261062,3.9237118,3.9778798,3.9772112,3.9845362,3.9826581,3.9889555,3.9883566,3.9826846,3.9857059,3.970288,3.9945166,3.994208,3.9884586,3.990098,3.9881911,3.9796917,3.98404,3.989435,3.9838836,3.9922597,3.987605,3.99229,3.9948647,3.996825,4.0014544,4.005164,4.009862,4.01803,3.9977999,4.0060806,4.015552,4.0213,4.0096407,4.037388,4.0356007,4.024263,4.0551896,4.06368,4.0459027,4.058931,4.059436,4.0645037,4.073729,4.05628,4.058,4.0690155,4.0571275,4.0616784,4.06426,4.0609818,4.0601497,4.0431495,3.9966228,4.003347,3.9997826,3.9931278,3.9930112,3.989424,3.9801993,3.9973285,3.9923005,3.9730844,3.940254,3.9525874,3.9474356,3.9276245,3.9312034,3.9179552,3.917882,3.9142547,3.9065015,3.9114656,3.9016008,3.904155,3.907501,3.910203,3.9019504,3.8962314,3.899374,3.8999035,3.8947651,3.902162,3.900359,3.90478,3.8987837,3.901179,3.9036665,3.8976886,3.8999252,3.8983161,3.8973186,3.904348,3.902363,3.8979132,3.8975427,3.9013488,3.9002426,3.8940525,3.899641,3.8985174,3.8946834,3.897278,3.8803344,3.8846035,3.8744962,3.8931637,3.885211,3.8861904,3.8931482,3.8949447,3.8937223,3.9007783,3.8829892,3.8893569,3.8947544,3.886211,3.8767388,3.88461,3.8892126,3.885356,3.8838558,3.8746965,3.883679,3.8800552,3.874641,3.8776722,3.8699744,3.8619964,3.8721228,3.866522,3.8655195,3.8718486,3.8564963,3.8753836,3.863933,3.854721,3.8469973,3.8531117,3.8565557,3.8457499,3.852377,3.8605468,3.8498359,3.8517764,3.8513734,3.8540392,3.853035,3.8517976,3.852728,3.847767,3.8553617,3.8462484,3.8539157,3.856174,3.8489597,3.852484,3.8526268,3.8553991,3.8631754,3.8592377,3.8584604,3.8578372,3.8674588,3.8627207,3.8674066,3.8699763,3.8658519,3.867316,3.8801723,3.8818834,3.884287,3.8809881,3.8745923,3.8799844,3.8869667,3.8797395,3.8999124,3.891585,3.8974168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.880014,3.877872,3.8676476,3.8808866,3.871675,3.8764277,3.8750403,3.881254,3.874827,3.8749297,3.8782105,3.8742735,3.88209,3.874718,3.8932607,3.880284,3.8786607,3.885602,3.8862762,3.8876839,3.901883,3.888927,3.9029112,3.9210365,3.914002,3.9076579,3.9140015,3.9279637,3.9337199,3.9343162,3.93952,3.9363654,3.9434776,3.9369397,3.9377306,3.9282792,3.9511817,3.9505346,3.950263,3.9542532,3.9494646,3.9620113,3.9431276,3.953783,3.9547536,3.941787,3.9303038,3.9161754,3.9124687,3.885213,3.88227,3.8739498,3.8727744,3.8685439,3.8552227,3.8338404,3.8389516,3.8130946,3.7847214,3.7422307,3.734704,3.7139919,3.6938891,3.6836486,3.6875253,3.6565893,3.6472137,3.6357741,3.6485374,3.6307263,3.6183212,3.6082714,3.5952773,3.5771575,3.5650442,3.5657103,3.562343,3.5434237,3.5397284,3.5473142,3.5310512,3.5222409,3.5308318,3.5140607,3.521174,3.5241358,3.5020616,3.508976,3.5047653,3.5014281,3.521062,3.5144796,3.5120292,3.5157745,3.5053256,3.516395,3.531766,3.5259552,3.5322697,3.5317688,3.5287259,3.5368712,3.5444524,3.5553007,3.5679383,3.567858,3.5740519,3.589696,3.605324,3.6092558,3.618995,3.6183546,3.6268117,3.6394107,3.6127145,3.592542,3.5946312,1.4596195,1.7533993,2.2503748,3.6778018,3.768368,3.7508273,3.7449973,3.7619398,3.8058023,3.8088007,3.8159158,3.8118546,3.8113816,3.8251836,3.831167,3.840344,3.8545308,3.8550763,3.854719,3.8602371,3.860752,3.8606923,3.85682,3.8701386,3.8751464,3.868232,3.868574,3.878578,3.880688,3.8855023,3.8873541,3.8789415,3.8813324,3.8843646,3.8862226,3.8887222,3.8852863,3.8857713,3.890671,3.883144,3.8929794,3.9054534,3.902435,3.898166,3.9102693,3.8948586,3.8964543,3.9190433,3.9008882,3.88995,3.9025426,2.5105894,2.7573771,3.9535625,3.944279,3.949786,3.9402816,3.971232,3.967377,3.9693446,3.9683955,3.9735348,3.9774692,3.9780319,3.9850738,3.989949,3.990432,3.9892251,3.9949577,3.9896727,3.9777265,3.992878,3.9857414,3.98775,3.9819925,3.9730055,3.980756,3.9767013,3.9755359,3.9626029,3.9750478,3.9690504,3.9661252,3.9609432,3.9598184,3.9534612,3.957484,3.95445,3.953157,3.9539433,3.9548304,3.9600575,3.9520943,3.9464314,3.935283,3.9427636,3.931708,3.9336812,3.936585,3.9291918,3.9384573,3.9341874,3.9347653,3.9345982,3.9346695,3.9349678,3.926619,3.9347878,3.9277246,3.916483,3.9134521,3.912769,3.9157152,3.8916023,3.897907,3.9092271,3.9140658,3.8979163,3.887855,3.8807437,3.883871,3.8786278,3.8828444,3.871193,3.8656197,3.8721185,3.8765967,3.8673027,3.8756776,3.8573296,3.8698568,3.8445165,3.8480146,3.8679614,3.850328,3.8634295,3.855099,3.8552809,3.8627644,3.8616552,3.8616161,3.861595,3.8580391,3.8673832,3.8647027,3.8653834,3.86655,3.8682625,3.8629034,3.8640833,3.868547,3.8586705,3.8679614,3.8691792,3.8681238,3.8638587,3.8742065,3.8723164,3.869452,3.8789816,3.866424,3.8711464,3.872183,3.8702252,3.8708675,3.87954,3.8690648,3.8733835,3.8679674,3.8685913,3.8732967,3.8833182,3.8753548,3.8816037,3.8745952,3.894339,3.8887722,3.8908443,3.8779387,3.8661904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9017234,3.8964648,3.894277,3.8894727,3.902885,3.9024963,3.8876262,3.8958485,3.9043965,3.904741,3.9044116,3.9057865,3.8962765,3.9041262,3.9047291,3.9011133,3.9030056,3.8938353,3.9021993,3.906339,3.902299,3.9046357,3.9016147,3.8986952,3.8940234,3.8971934,3.895074,3.9009042,3.9002373,3.9015825,3.8995595,3.8948026,3.903959,3.898561,3.9013836,3.8981419,3.9024143,3.898038,3.908313,3.8933055,3.893592,3.8941698,3.9003189,3.89063,3.8902798,3.8949962,3.9007165,3.8902261,3.8947303,3.8801217,3.8847888,3.876846,3.8659534,3.8466048,3.8183544,3.7938738,3.7964523,3.7819993,3.7683544,3.7491982,3.7417176,3.7397354,3.7266653,3.709428,3.691963,3.6739872,3.651677,3.6240153,3.6111999,3.601695,3.5968025,3.5901148,3.5893629,3.5923269,3.5854359,3.5819256,3.5648892,3.563532,3.5448875,3.5498345,3.5532827,3.552878,3.5454905,3.5419886,3.5598464,3.554333,3.5492268,3.5586455,3.5603454,3.5532193,3.549992,3.5513008,3.5496929,3.551246,3.560991,3.5627575,3.56876,3.5594795,3.5633535,3.5604072,3.5901272,3.596653,3.5880795,3.6003568,3.611569,3.609775,3.6101186,3.6035333,3.603897,3.6133678,3.6279378,3.6226559,3.6469805,3.6459174,3.6573124,3.6589634,3.65783,3.6801536,3.6730042,3.6795995,3.6753678,3.686615,3.6859226,3.686256,3.6892292,3.6931224,3.7142215,3.6991487,3.682376,1.931064,1.012793,2.843221,3.8087125,3.841204,3.814003,3.8173265,3.8129125,3.8370628,3.863118,3.8568935,3.8655307,3.8622117,3.8581457,3.8662262,3.8671963,3.9011369,3.904379,3.8949144,3.899178,3.9084823,3.9193008,3.9369688,3.9180675,3.9253323,3.923266,3.9279344,3.9297123,3.938153,3.9329135,3.9214206,3.936446,3.9330904,3.9350393,3.9507854,3.950299,3.962426,3.9507484,3.9395814,4.00524,4.066089,3.9791148,3.9630287,3.9344628,3.950879,3.9525063,3.959765,3.9705098,3.9675784,3.9662988,3.9730723,3.9766288,3.9892547,3.977676,3.9849102,4.0166907,4.012401,4.0097666,4.008317,4.014817,4.0080533,4.0052724,4.003734,4.009446,3.9444408,3.9494426,1.5219644,3.856256,3.899438,3.8870983,3.9154863,3.881743,3.889304,3.876809,3.883375,3.8939216,3.8960378,3.8901863,3.8969784,3.885711,3.8725994,3.8806121,3.8765175,3.860403,3.8671424,3.8471014,3.8524878,3.8435225,3.8366656,3.852404,3.8485093,3.8573031,3.8435888,3.8203175,3.8231206,3.835642,3.8339767,3.832462,3.8377378,3.8309186,3.8347101,3.8313475,3.8322537,3.8299026,3.8388407,3.8266172,3.8351426,3.8387434,3.8358066,3.843754,3.841657,3.864848,3.8501031,3.8486378,3.859183,3.8612983,3.85789,3.8671186,3.8581321,3.862276,3.870289,3.869955,3.8808,3.8707952,3.883231,3.8839178,3.8720772,3.8832443,3.8826895,3.8819613,3.8771007,3.8804526,3.8794644,3.8775754,3.8824883,3.877826,3.8781624,3.8830774,3.881664,3.8872428,3.8769908,3.8827038,3.8878424,3.8818095,3.8907597,3.8781478,3.8805997,3.8812616,3.8819575,3.8778646,3.8884053,3.884888,3.874745,3.8861327,3.8428168,3.8542955,3.843262,3.8413901,3.8379407,3.8408499,3.8419874,3.8412356,3.8399158,3.8432384,3.8398948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
