t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469,t470,t471,t472,t473,t474,t475,t476,t477,t478,t479,t480,t481
3.7799268,3.774807,3.771465,3.7765381,3.7855115,3.7863839,3.7817135,3.7864761,3.7763674,3.7860541,3.7847762,3.7825272,3.7792838,3.7804148,3.7879858,3.7878087,3.7808,3.784259,3.788497,3.7849708,3.7639585,3.760604,3.7756228,3.7852309,3.7926495,3.7898474,3.7969568,3.7820601,3.7817152,3.7905734,3.787827,3.806437,3.7944002,3.8060017,3.8077588,3.8088148,3.8058326,3.8107858,3.814506,3.8110986,3.8212647,3.8299882,3.8224192,3.8246887,3.8234916,3.8326983,3.8311532,3.8294127,3.8242872,3.8367386,3.8340273,3.8341024,3.8287168,3.824371,3.8157508,3.8222232,3.804653,3.7986388,3.789588,3.7762606,3.7752492,3.7387655,3.7262998,3.7193892,3.6936042,3.6750402,3.6827898,3.6506581,3.6631002,3.6514878,3.6367948,3.6334186,3.6135325,3.5980678,3.5702183,3.5630748,3.5547612,3.5476794,3.5358958,3.53012,3.5259697,3.517473,3.514899,3.501335,3.5035012,3.5030732,3.4919343,3.4867814,3.4858074,3.4885523,3.483982,3.4816134,3.4786186,3.4805188,3.4781172,3.4743278,3.4754448,3.4832113,3.4801152,3.4910178,3.4874742,3.4920003,3.4986367,3.49732,3.496146,3.5107431,3.507062,3.5210009,3.5252953,3.5255222,3.5317826,3.5334005,3.546561,3.5475466,3.5634139,3.5646663,3.5674393,3.5724626,3.5862164,3.5897012,3.587821,3.5911105,3.60721,3.6098843,3.624524,3.6147406,3.6250937,3.632834,3.6209526,3.6166427,3.5690277,3.5922484,1.8211871,1.8405186,2.359621,3.1849713,3.6734393,3.6633935,3.6332083,3.6257868,3.647262,3.696404,3.6988246,3.7050898,3.7060864,3.6950674,3.6874993,3.6895301,3.6828482,3.6752434,3.6704476,3.6833446,3.6826851,3.6943407,3.6778493,3.6918664,3.688689,3.7044601,3.6942368,3.7013218,3.6986282,3.7012758,3.6960113,3.7013385,3.7104676,3.7087228,3.7072384,3.713124,3.7136858,3.7198992,3.7096634,3.7004938,3.6654894,3.682002,3.6979096,2.123828,2.1730843,1.5346787,1.9548832,2.0505016,3.7469223,3.7385414,3.722547,3.7149658,3.7020175,3.6741076,3.6886919,3.7516992,3.7100344,3.7217505,3.7089055,3.7039487,3.6956716,3.692034,3.6785004,3.6753802,3.669718,3.6589828,3.6604064,3.6532602,3.6546535,3.6461802,3.6465778,3.6198516,3.638657,3.6303737,3.626163,3.6219852,3.6201081,3.6125243,3.6316257,3.6170723,3.6241798,3.6304064,3.6376977,3.6251476,3.6265464,3.6345685,3.647563,3.6454096,3.6442168,3.6541219,3.6582718,3.648281,3.6658106,3.6625006,3.6661398,3.6809044,3.6788206,3.6774879,3.6789985,3.6853034,3.679759,3.6820874,3.6822898,3.6829405,3.683539,3.6914244,3.6830442,3.6856024,3.683306,3.6891508,3.685606,3.6865973,3.6799402,3.6832461,3.6779127,3.6855462,3.6740198,3.6743052,3.6722455,3.6747465,3.662226,3.666785,3.6530867,3.662533,3.6557055,3.6451442,3.6308997,3.6450462,3.6330106,3.6229203,3.6278708,3.6226513,3.622455,3.6269526,3.6168587,3.6100173,3.6114938,3.6107574,3.60552,3.6160069,3.6031413,3.6092768,3.6074588,3.6050851,3.6081603,3.6079397,3.5989208,3.5911977,3.592724,3.589264,3.5926173,3.575287,3.5716727,3.5820403,3.5677903,3.5645826,3.5659163,3.5426445,3.5431485,3.552801,3.5219598,3.5200405,3.519401,3.5374675,3.5438666,3.548859,3.5331044,3.5276632,3.5287595,3.5062594,3.4961624,3.4994044,3.4958568,3.4954429,3.4974973,3.4988189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.587195,3.5803947,3.5814219,3.5855997,3.5936453,3.5968015,3.6045418,3.6043887,3.6093383,3.6176586,3.612968,3.6200333,3.620503,3.6159081,3.6223145,3.6254091,3.627237,3.6242616,3.6232696,3.6246662,3.6265948,3.629956,3.6329758,3.6417625,3.6333787,3.6330788,3.6595817,3.6402702,3.6404965,3.6509995,3.6517413,3.6540084,3.6592944,3.6559088,3.6597466,3.656511,3.6676226,3.6543732,3.6679459,3.6696658,3.6701047,3.654408,3.670385,3.6826305,3.683435,3.677003,3.6672719,3.6776934,3.6736064,3.6859658,3.6732578,3.6711385,3.6677244,3.6526217,3.6332197,3.630774,3.6006415,3.5899706,3.5757186,3.5756638,3.567476,3.5445514,3.5246084,3.510118,3.5046904,3.4893677,3.4837363,3.4626474,3.458773,3.4363074,3.42391,3.4087658,3.3874352,3.3727994,3.3717225,3.3687954,3.3654697,3.3533032,3.3336008,3.3366635,3.3346188,3.3263965,3.3161035,3.3094578,3.298624,3.279763,3.282714,3.2962284,3.3016334,3.3006845,3.2940724,3.2966332,3.2836962,3.2788677,3.2781582,3.2695277,3.2718072,3.279382,3.2891505,3.2845573,3.2805648,3.285111,3.2944603,3.299132,3.29993,3.3175182,3.3103535,3.3278408,3.313576,3.3232296,3.3168986,3.3165624,3.327392,3.304081,3.3090496,3.276872,2.056405,3.518827,3.4958947,3.489048,3.4880042,3.497622,3.5435493,3.559185,3.5561063,3.5657601,3.5796354,3.5817866,3.5835764,3.5885115,3.5922837,3.5994413,3.5900671,3.6010814,3.6087353,3.6248727,3.6277816,3.628891,3.6328158,3.6344013,3.6290004,3.649053,3.6616056,3.679403,3.691349,3.6906133,3.6921802,3.6914947,3.6996083,3.6987605,3.7134533,3.7001321,3.7186596,3.723243,3.7390785,3.74274,3.744703,3.7511196,3.748913,3.7508142,3.7528129,3.7702463,3.765336,3.7630382,3.7741203,3.7875416,3.7998421,3.7989552,3.792164,3.8030837,3.8058143,3.8204496,3.816075,3.8234158,3.8331091,3.8344178,3.8361363,3.8484957,3.839822,3.8456726,3.851492,3.8437912,3.8472245,3.847588,3.8430595,3.8560064,3.8443992,3.849183,3.8430364,3.8438618,3.8610437,3.8553119,3.8425853,3.8488138,3.841194,3.8270977,3.8329005,3.8474827,3.836374,3.8128393,3.8326719,3.8371058,3.8213155,3.80103,3.8070095,3.8135407,3.8162918,3.8206859,3.8129632,3.8063042,3.8066623,3.8073554,3.8082116,3.8138955,3.8009462,3.8073304,3.819515,3.8119884,3.8058443,3.8054247,3.7982686,3.801056,3.7931123,3.7896929,3.790116,3.7928584,3.7883484,3.7943192,3.78063,3.7858515,3.7806737,3.7731051,3.7801306,3.763171,3.7739637,3.763218,3.7630427,3.7688775,3.759402,3.7603245,3.740531,3.7255964,3.7311475,3.738655,3.7067585,3.715698,3.7089615,3.7153482,3.7649825,3.7717884,3.764861,3.756599,3.7600079,3.7492137,3.7592795,3.7524202,3.7548287,3.7557776,3.7585025,3.7584937,3.7569878,3.752369,3.7530406,3.7513356,3.7535422,3.7570863,3.7521808,3.7630894,3.7653432,3.7653034,3.7533677,3.755613,3.7611425,3.774608,3.7589767,3.777812,3.7757607,3.7706745,3.777825,3.7707863,3.771395,3.7678056,3.7844117,3.7686567,3.7875469,3.7837045,3.7815795,3.780534,3.7727125,3.766605,3.7581894,3.7748334,3.762804,3.7623308,3.7643898,3.755503,3.7640035,3.766098,3.7531161,3.7549698,3.7565823,3.757051,3.7633364,3.765394,3.7604396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8424072,3.8515956,3.8526614,3.8521075,3.8416352,3.851294,3.8436124,3.8444235,3.8507078,3.8407018,3.854024,3.8571436,3.8622131,3.8574615,3.8526309,3.8561924,3.8604908,3.8547115,3.857959,3.8603554,3.8655922,3.8550017,3.864553,3.8597968,3.8711092,3.8705604,3.8809445,3.8752608,3.870808,3.8738992,3.8742592,3.8726969,3.8780818,3.879393,3.8835232,3.8790643,3.885946,3.8810236,3.8888092,3.8938625,3.8996654,3.9023645,3.8932436,3.9007256,3.9080992,3.9109254,3.91537,3.911098,3.9030774,3.894623,3.8891187,3.879827,3.8738105,3.8643546,3.8664327,3.8393235,3.8294272,3.8160877,3.7837865,3.7662249,3.7483904,3.7459855,3.7124414,3.7144635,3.6789598,3.6540554,3.6417258,3.6432898,3.6227715,3.613405,3.5936887,3.576665,3.5782554,3.5732555,3.5535717,3.5453863,3.5305295,3.497673,3.504045,3.5004957,3.5100422,3.5042644,3.4989831,3.4914563,3.4821079,3.489491,3.477196,3.4781382,3.4784997,3.467543,3.490549,3.461537,3.4878757,3.477076,3.4767027,3.4806614,3.4804966,3.491509,3.4817686,3.4838245,3.4920077,3.499991,3.502123,3.5120726,3.5210512,3.5275395,3.5238214,3.5306964,3.547023,3.5667906,3.5626876,3.5733743,3.5659478,3.5808794,3.5729702,3.580824,3.597347,3.5944922,3.606145,3.624189,3.6322134,3.6462047,3.6561255,3.667539,3.6755722,3.675025,3.703185,3.7015364,3.7029808,3.7089274,3.7318718,3.716513,3.744615,3.7522326,3.7598746,3.7512207,3.751581,3.7520635,3.7638757,3.7658997,3.7538729,3.722454,2.1881294,1.9895301,2.6578536,2.9835706,2.9102306,3.828227,3.7848063,3.8253598,3.7971478,3.8262558,3.7805662,3.8095102,3.8111997,3.81781,3.812085,3.8075285,3.80056,3.7998645,3.8055696,3.8028653,3.821027,3.8160837,3.809401,3.809051,3.81186,3.8188446,3.816388,3.8148098,3.8127952,3.815733,3.8130987,3.8158154,3.8109906,3.8180838,3.8243563,3.8208787,3.8180118,3.8257918,3.8400013,3.8375192,3.84291,3.8536718,3.8568377,3.857662,3.8526387,3.8658361,3.8617287,3.8733828,3.8879914,3.891206,3.8896334,3.8940556,3.8978815,3.898712,3.9047637,3.9003375,3.911727,3.917174,3.917688,3.9255226,3.9154634,3.9196284,3.9317646,3.9031103,3.9176311,3.9104698,3.8762848,3.8691444,3.8769116,3.8612761,3.866308,3.863831,3.871853,3.862024,3.839383,3.8445494,3.816476,3.7596848,1.8986772,1.9538473,3.010247,3.7422736,3.7668128,3.7525086,3.7692268,3.8016934,3.7259827,3.743538,3.743677,3.7462795,3.7219028,3.7097888,3.7033906,3.7101119,3.6988676,3.6841798,3.6886876,3.6718879,3.6646729,3.6624281,3.6670246,3.6594253,3.6551359,3.6541755,3.682704,3.6726222,3.6523244,3.6590178,3.6425986,3.6356502,3.6384747,3.639823,3.6353433,3.6404588,3.642662,3.6249125,3.6426344,3.6383224,3.6372464,3.6419773,3.6250727,3.633778,3.63992,3.6259356,3.6307747,3.6271296,3.6402645,3.6471868,3.6290796,3.6321466,3.637109,3.6291919,3.6469839,3.6355822,3.6443925,3.652821,3.6489246,3.6414144,3.6479747,3.6487412,3.6523924,3.6450088,3.658753,3.6493917,3.6463146,3.655049,3.6566982,3.6380668,3.6517453,3.6549666,3.6523952,3.644526,3.6615672,3.6620429,3.664215,3.6576397,3.6506019,3.6562977,3.656187,3.654859,3.6563523,3.6504002,3.6554635,3.6554513,3.6500165,3.646625,3.6516848,3.6433954,3.6425538,3.6444201,3.6449645,3.6398325,3.6380675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6312225,3.6267567,3.6298127,3.6314092,3.6155653,3.6267736,3.6400697,3.639125,3.6548295,3.6440125,3.6487796,3.6561785,3.6504292,3.6515663,3.6563685,3.66978,3.6687677,3.672202,3.670296,3.6652226,3.6706383,3.6674201,3.6722488,3.6769207,3.670375,3.6738489,3.6814468,3.6896966,3.6836445,3.6874938,3.6897926,3.6945481,3.7078073,3.7185423,3.7206376,3.7319303,3.74435,3.7322485,3.7387204,3.751227,3.7480283,3.7416034,3.7467394,3.7545009,3.75623,3.7544465,3.7614517,3.7669303,3.7640283,3.7547455,3.7490299,3.7584734,3.7571461,3.7496362,3.7554185,3.741649,3.7412071,3.7242923,3.7048075,3.6870127,3.6855457,3.680836,3.6550276,3.6499696,3.643876,3.614353,3.6137822,3.605702,3.5812972,3.5375485,3.5337398,3.5220332,3.5173864,3.5212138,3.5035915,3.4972274,3.4732068,3.4777334,3.4712975,3.474434,3.4656508,3.4702232,3.467421,3.4567764,3.4623487,3.4537191,3.4612412,3.4644423,3.4514287,3.4523153,3.4578443,3.4642642,3.4702291,3.4705572,3.4636962,3.4608715,3.4627652,3.470347,3.4741354,3.4743314,3.485161,3.483855,3.492843,3.4974432,3.4975467,3.5114963,3.51277,3.5158198,3.5368652,3.5454051,3.5486202,3.5517232,3.5658195,3.5689893,3.5845938,3.584522,3.5853963,3.6164498,3.6249628,3.6378477,3.6417396,3.6494732,3.65513,3.6605544,3.6678815,3.6603498,3.6528134,3.6467302,3.6376686,3.637382,2.071475,1.9691598,1.9389623,1.989185,2.2717783,2.4322333,3.0113072,2.989381,3.7162952,3.7306888,3.6822166,3.6943364,3.6892436,3.7051253,3.7437491,3.7292085,3.7327075,3.7397892,3.7215598,3.7305562,3.724702,3.7282314,3.74651,3.738786,3.7435405,3.760821,3.7465816,3.750012,3.749539,3.7563848,3.7509239,3.751035,3.7460449,3.7509017,3.7551796,3.7549803,3.7587154,3.7582548,3.7635195,3.7495914,3.751285,3.757091,3.759936,3.759471,3.7580628,3.7538936,3.7563224,3.7579608,3.755666,3.7560327,3.7557755,3.7567236,3.765895,3.752304,3.7694952,3.765339,3.753548,3.759149,3.757676,3.7656946,3.7616994,3.7597706,3.7671447,3.7637303,3.767996,3.7673326,3.7648814,3.7628748,3.761071,3.7605364,3.7607245,3.75828,3.7554119,3.7550437,3.7595615,3.7525542,3.751412,3.7500632,3.743568,3.7379756,3.7248673,3.7191527,3.7240036,3.7122192,3.6898944,3.7002249,3.6931112,3.6905723,3.6770978,3.6789396,3.668949,3.6665306,3.6559908,3.6385806,3.654451,3.6327004,3.6274245,3.628933,3.609028,3.6147025,3.6088238,3.6025105,3.5953112,3.5935113,3.5744207,3.570305,3.5699565,3.5669131,3.5634587,3.5517097,3.5478487,3.5408783,3.542259,3.5410526,3.5267422,3.5216746,3.5147731,3.4917283,3.492351,3.4815981,3.4759307,3.475564,3.4700453,3.4572275,3.4563715,3.4541764,3.4340298,3.420417,3.4213498,3.413379,1.6652231,3.4568086,3.4605877,3.4214041,3.418792,3.4640863,3.4686892,3.4610353,3.4637082,3.477933,3.475603,3.481666,3.483738,3.496168,3.486841,3.490503,3.4980373,3.4904325,3.4796474,3.4975226,3.506371,3.4954548,3.5055685,3.4971495,3.4906664,3.499737,3.498967,3.4980185,3.4930756,3.4953365,3.4955554,3.5034158,3.500534,3.5029085,3.5156915,3.5205438,3.5147557,3.5197535,3.515454,3.5314343,3.5224948,3.523461,3.527851,3.5257308,3.5432665,3.5371373,3.5400753,3.5437028,3.5548244,3.551302,3.5598192,3.5539448,3.570242,3.5605726,3.5657694,3.5750759,3.5812075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7261827,3.726878,3.7219615,3.7055786,3.7009885,3.6942034,3.6962702,3.6902864,3.6766267,3.6610856,3.662396,3.660969,3.6562867,3.6422458,3.6477563,3.6435232,3.6584408,3.6410983,3.6455348,3.6444912,3.6492994,3.643653,3.645375,3.6427236,3.6492977,3.6502059,3.6489491,3.652439,3.6486578,3.645918,3.651673,3.654266,3.6556566,3.6592069,3.6631835,3.6609952,3.6620278,3.6589036,3.6667347,3.687532,3.677955,3.686211,3.6928952,3.693739,3.701566,3.713384,3.7054834,3.7096398,3.7088296,3.7151484,3.7183304,3.728342,3.7160213,3.7127721,3.7097535,3.7057412,3.7019506,3.671686,3.683321,3.6524043,3.6458983,3.6315277,3.61021,3.5906665,3.5927415,3.5750346,3.5679262,3.5623772,3.5663142,3.5565894,3.537028,3.5313935,3.5302155,3.5265658,3.5046332,3.4777484,3.4872296,3.464077,3.4517908,3.454823,3.4607146,3.455885,3.4508357,3.4485512,3.4511983,3.4439406,3.444639,3.443834,3.4410462,3.4358895,3.4358454,3.443729,3.4426873,3.441913,3.444654,3.449329,3.4596992,3.4542558,3.45981,3.4572659,3.4563653,3.4620142,3.4621542,3.4842415,3.4655983,3.493912,3.4932,3.5007885,3.51747,3.5299118,3.5274432,3.5341907,3.545331,3.5517197,3.5504487,3.556551,3.5607848,3.5616,3.5821717,3.5820358,3.5847857,3.5894608,3.6019444,3.6193771,3.6206813,3.600363,3.578047,1.869222,2.0275106,2.270093,2.7059748,2.8717365,3.0555358,3.7669785,3.7809942,3.7748382,3.7618256,3.7660282,3.7581549,3.7786367,3.768967,3.7708652,3.7651572,3.7737513,3.7722056,3.7582064,3.772334,3.7691064,3.762556,3.7594228,3.765758,3.7663426,3.7681086,3.7683532,3.7591317,3.761637,3.747326,3.7557497,3.7544003,3.7519214,3.7451463,3.754335,3.7297587,3.743243,3.7400348,3.72576,3.7350814,3.742212,3.7499046,3.749306,3.7505248,3.7411253,3.7493994,3.7478,3.7422938,3.7481854,3.7469096,3.7420075,3.7663941,3.7746363,3.7602367,3.7572122,3.7588496,3.767096,3.7677417,3.7768364,3.7883003,3.7934206,3.7936826,3.795432,3.7994123,3.807244,3.795984,3.793162,3.8013487,3.8021793,3.7974339,3.8103878,3.8106847,3.806226,3.8128002,3.7937474,3.813071,3.8127432,3.792315,3.8045628,3.8010988,3.7936847,3.7762253,3.7812464,3.730679,2.159317,1.7977993,3.6381512,3.6642845,3.650001,3.6300566,3.6414607,3.651958,3.6564999,3.6577024,3.6380389,3.6191993,3.6221929,3.6194239,3.6077783,3.6327124,3.6196244,3.6066904,3.6025088,3.6024246,3.6020756,3.594109,3.584722,3.5831091,3.579661,3.5794015,3.5700586,3.565588,3.5526247,3.5576856,3.556096,3.5707357,3.5502105,3.5587728,3.55033,3.5488706,3.5637364,3.551629,3.5551002,3.5701344,3.5670278,3.5701504,3.5896506,3.5749137,3.5665448,3.5803623,3.5832756,3.590328,3.5825784,3.5797875,3.5861511,3.5839758,3.6039538,3.59405,3.609896,3.60564,3.6047556,3.6190815,3.617267,3.620357,3.622864,3.630852,3.6259637,3.628281,3.6323352,3.6420965,3.638692,3.6455374,3.6454911,3.6602507,3.668813,3.6637626,3.6606038,3.6688535,3.671691,3.6789212,3.6717253,3.683308,3.6880505,3.6862657,3.6857011,3.6897569,3.681804,3.6893218,3.687422,3.697089,3.6918447,3.6873918,3.694666,3.7018604,3.693058,3.6991603,3.709526,3.7000325,3.7021945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7853808,3.7789817,3.774387,3.778231,3.7700295,3.7736576,3.7884457,3.7752643,3.7689648,3.7606382,3.7658901,3.753677,3.7480664,3.754156,3.75068,3.7533684,3.7453196,3.7488098,3.7504697,3.7548726,3.7508614,3.7293108,3.726924,3.737139,3.7348084,3.728858,3.7252138,3.7248442,3.7148616,3.7169752,3.71776,3.7060373,3.7092867,3.7019784,3.7113254,3.7093744,3.7053354,3.684453,3.6948864,3.6901758,3.6912875,3.6790519,3.686449,3.6845639,3.684755,3.6872742,3.678049,3.682395,3.6576564,3.674773,3.6576123,3.6572528,3.632911,3.6290324,3.6129656,3.592208,3.5792303,3.5609179,3.549089,3.5314462,3.5105765,3.5051193,3.4778445,3.4596906,3.449998,3.4414856,3.4267795,3.4174607,3.3906815,3.3790252,3.3518064,3.3526797,3.3462546,3.333923,3.3227868,3.3008513,3.3100328,3.2905045,3.2979732,3.281978,3.2838197,3.2684894,3.2670076,3.2762265,3.2623508,3.2513494,3.2617922,3.2465374,3.255205,3.241396,3.2485654,3.2535334,3.2550533,3.2528892,3.253401,3.2570102,3.262305,3.2568412,3.2562504,3.2567086,3.2676437,3.2697976,3.2522037,3.2724552,3.28656,3.282491,3.3030746,3.3035579,3.3162374,3.3183742,3.325175,3.321993,3.3215568,3.333097,3.3423188,3.3489223,3.3608642,3.3729265,3.3872626,3.403789,3.4014733,3.4194217,3.4228182,3.432623,3.4424894,3.4524558,3.4595973,3.4640417,3.4647017,3.4714074,3.4862444,3.4850478,3.4907212,3.512388,3.505243,3.5236917,3.5219376,3.5306182,3.5507035,3.538004,3.5435157,3.5504415,3.5639455,3.5414116,3.5606804,3.561088,3.5267656,3.524497,3.510607,3.5185866,2.1622736,2.1019654,2.408471,3.5696213,3.5761082,3.5180807,3.52605,3.5177066,3.5424006,3.5440009,3.5550659,3.5673366,3.5545492,3.5639386,3.5645978,3.5661685,3.5673413,3.57312,3.5831783,3.573761,3.5748594,3.5727859,3.580454,3.582442,3.5735543,3.5743854,3.5707471,3.5669076,3.5705748,3.5810375,3.5715497,3.5814412,3.5824087,3.5757976,3.5686588,3.5753026,3.5737987,3.580797,3.5637887,3.5579803,3.5489445,1.6783122,3.6710021,3.6549938,3.6312466,3.6166422,3.6997266,3.6159995,3.660148,3.6551619,3.6807153,3.6794662,3.6838725,3.6769824,3.6808014,3.682717,3.704273,3.6964893,3.706104,3.6982577,3.702915,3.70075,3.6971133,3.6959503,3.6845438,3.6874483,3.7169273,3.717887,3.6907463,3.682546,3.6794019,3.6816866,3.6866517,3.6911807,3.6888857,3.680238,3.6902401,3.6841958,3.6905608,3.684963,3.6885698,3.681215,3.6953459,3.7014294,3.6934385,3.6921818,3.6936438,3.7044737,3.7012131,3.6946342,3.7050838,3.6991217,3.6970003,3.7001028,3.702007,3.7085302,3.6966267,3.700662,3.7003736,3.7079728,3.6975384,3.688054,3.695318,3.6908813,3.698252,3.6952527,3.699563,3.6984367,3.694232,3.692007,3.6793234,3.6947477,3.679781,3.6831596,3.694298,3.6798818,3.6512177,3.6606207,2.3218055,3.2452025,3.6559474,3.6150138,3.6795363,3.7415607,3.764271,3.6257207,3.6384952,3.6210983,3.6226325,3.621032,3.6207528,3.6103427,3.614693,3.616382,3.6196854,3.6091087,3.604471,3.6007435,3.5946941,3.5862343,3.5846934,3.580705,3.5677156,3.5697882,3.5681427,3.564844,3.5535767,3.5539927,3.5410175,3.5444474,3.5206118,3.5311935,3.5225909,3.5223737,3.5193756,3.522735,3.5188715,3.5168512,3.5221639,3.5269866,3.5258482,3.5197518,3.5271337,3.5259316,3.5355115,3.5286071,3.5173492,3.5251644,3.526568,3.529336,3.541803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4783773,3.4810712,3.4815595,3.4816134,3.4801576,3.4809651,3.490619,3.4992428,3.4925542,3.493536,3.4819472,3.5091019,3.4915025,3.5067596,3.5101023,3.5088127,3.5135846,3.5053353,3.510861,3.5127695,3.5162716,3.5165527,3.5183904,3.5095527,3.5107396,3.5130184,3.5079668,3.5265858,3.5292969,3.5234542,3.517199,3.500333,3.509707,3.501349,3.5040708,3.5013354,3.510615,3.5079353,3.5088227,3.4987013,3.4999497,3.4965997,3.498418,3.4971676,3.50336,3.4958816,3.4968524,3.497477,3.5003793,3.4951382,3.487785,3.4836526,3.483212,3.477426,3.4653733,3.4498217,3.43494,3.435125,3.4317462,3.4025817,3.3955934,3.388222,3.3817053,3.356036,3.3368196,3.3256176,3.3062117,3.3035264,3.304583,3.297144,3.2780511,3.2774014,3.275912,3.2650642,3.257193,3.2311575,3.2213929,3.1979368,3.2020836,3.1946013,3.1945896,3.2052815,3.1888604,3.187468,3.1842532,3.1678407,3.1609733,3.1677427,3.1636608,3.1721747,3.1656036,3.1843188,3.1793444,3.1791706,3.18633,3.1875546,3.1913927,3.190214,3.201913,3.2075982,3.2061763,3.2079403,3.2159786,3.2154915,3.2141676,3.2166905,3.2195776,3.240378,3.2555814,3.261289,3.269588,3.2678134,3.2873106,3.2916243,3.2967503,3.3055062,3.301814,3.303821,3.3059175,3.304797,3.3253295,3.3494446,3.3547604,3.3604484,3.371319,3.363157,3.3797982,3.3977451,3.4013157,3.4068568,3.402004,3.4141932,3.4307542,3.437448,3.4447055,3.4463825,3.4511094,3.4635985,3.4569697,3.4652674,3.4706717,3.478238,3.4791503,3.4717157,3.474155,3.4833016,3.489928,3.471723,3.4689898,3.467391,3.474764,3.4469056,1.8936946,3.5187833,3.485989,3.5035648,3.5365136,3.5955853,3.5163674,3.519095,3.522915,3.5283186,3.5255594,3.5300076,3.5285547,3.5295892,3.5302176,3.5398242,3.5389888,3.5461607,3.5482802,3.5497274,3.5637693,3.547627,3.5450876,3.5628579,3.5559278,3.5553465,3.5374691,3.53789,3.5379906,3.5531874,3.5478497,3.5492754,3.5532317,3.5580044,3.5621817,3.5599964,3.5717957,3.5759234,3.574,3.5875874,3.5850015,3.5917232,3.59383,3.6077478,3.6090167,3.6094687,3.613388,3.607714,3.6107602,3.6292634,3.6400545,3.6547153,3.6573443,3.6515884,3.6597407,3.6569965,3.6622038,3.6694016,3.6735213,3.6718197,3.6869605,3.686904,3.674799,3.6794024,3.6731384,3.6802514,3.6833096,3.6962926,3.6786363,3.695616,3.700857,3.6887662,3.6973186,3.6975937,3.684913,3.693583,3.6950958,3.6939375,3.6853235,3.696794,3.6948037,3.705443,3.6956587,3.703644,3.7190256,3.7147214,3.702969,3.7025723,3.698487,3.707452,3.7084372,3.7018764,3.7023082,3.6982195,3.6978068,3.696511,3.7005322,3.703953,3.7033534,3.7072608,3.697154,3.7007382,3.711772,3.708996,3.7056816,3.6981673,3.6903381,3.6848302,3.6795778,3.6712282,3.6710505,3.6742456,3.6599476,3.6483343,3.6316247,3.6276588,3.62711,3.6128643,3.611832,3.5857146,2.1146557,1.6322393,1.6603339,2.2921996,3.6061776,3.5248172,3.5665803,3.5464382,3.5738945,3.5969136,3.585274,3.596727,3.587017,3.5931096,3.5959437,3.6051748,3.5958474,3.5940301,3.600431,3.5981812,3.6011295,3.6073892,3.6044502,3.6128669,3.6081486,3.6037917,3.60932,3.6111972,3.616016,3.6109293,3.6036131,3.6221976,3.6186614,3.6189103,3.6165137,3.6211479,3.6492746,3.635565,3.6363363,3.635767,3.6328232,3.649164,3.649653,3.665166,3.6533196,3.664031,3.6439044,3.6578531,3.6444814,3.6636465,3.660035,3.6651578,3.6667407,3.6567173,3.6828601,3.6845558,3.682218,3.683561,3.6940598,3.6919804,3.6935313,3.6878288,3.682212,3.6975458,3.6865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
